A,B,C,D
86.29,127.47,106.80,120.01
142.08,100.98,125.95,98.51
111.09,111.65,98.05,101.93
124.43,70.78,99.06,93.21
135.09,73.84,95.64,96.37
128.87,113.90,117.05,107.09
126.11,99.37,133.11,90.51
117.32,122.34,153.93,95.98
94.61,97.69,118.70,105.72
82.95,107.35,91.40,110.49
114.47,110.85,125.59,74.73
93.07,92.70,128.59,99.64
79.20,95.02,112.78,136.73
100.41,83.73,78.03,79.71
132.64,80.38,105.98,91.15
131.32,98.25,115.11,87.28
124.37,101.47,82.61,127.83
97.78,96.82,88.76,84.81
95.17,63.51,114.38,101.59
87.50,74.85,99.29,134.93
,121.04,94.68,94.74
,92.75,120.31,91.35
,95.96,132.68,105.25
,113.53,113.78,101.44
,111.54,127.81,90.52
,,98.93,108.45
,,132.25,107.62
,,96.79,127.71
,,87.37,79.12
,,103.77,136.67
,,,92.96
,,,103.38
,,,117.53
,,,96.80
,,,119.00
