"","Day","AHT"
"1",1,7.06405557496201
"2",2,7.91940846626045
"3",3,12.0057387829973
"4",4,9.60432085261793
"5",5,5.73981919970908
"6",6,7.39287044409304
"7",7,8.54915847832952
"8",8,6.3494289116572
"9",9,7.78945786584171
"10",10,10.6939703059673
"11",11,6.86405650471811
"12",12,8.36944288229783
"13",13,8.87103581995957
"14",14,5.7979244600967
"15",15,7.09011429071516
"16",16,11.4433260955042
"17",17,10.1252326622448
"18",18,7.63910329285135
"19",19,9.12307281133712
"20",20,10.2085285324738
"21",21,8.87741695461985
"22",22,12.5730579993784
"23",23,13.922642735132
"24",24,10.5102922700414
"25",25,8.95169015181887
"26",26,10.7753995445895
"27",27,8.67928635036122
"28",28,7.52937822716289
"29",29,8.80769643348821
"30",30,8.96797802273971
"31",31,8.38432846243442
