"stylist","luxurious","onthego","Region"
190.67,193.42,201.69,"East"
185.43,190.61,196.42,"East"
192.53,192.75,198.84,"East"
189.25,205.17,198.81,"East"
190.71,197.74,199.1,"East"
188.21,199.73,199.07,"East"
188.21,198.55,192.36,"East"
193.28,199.12,197.52,"East"
189.01,190.59,199.14,"East"
188.2,190.49,192.15,"East"
185.4,195.88,201.68,"East"
178.45,198.18,201.04,"East"
196.71,194.27,192.95,"East"
191.28,195.16,203.26,"East"
184.83,193.68,201.65,"East"
190.36,201.97,195.84,"East"
186.65,194.63,196.21,"East"
195.89,193.2,200.08,"East"
190.47,193.93,203.95,"East"
183.13,187.29,199.59,"East"
189.96,197.31,196.43,"East"
187.41,195.83,198.64,"East"
195.82,194.79,199.86,"East"
190.38,191.17,192.5,"East"
191.66,182.04,190.9,"East"
190.7,202.4,201.25,"East"
185.52,198.53,203.83,"East"
185.76,194.52,199.94,"East"
201.37,195.99,204.32,"East"
180.87,197.27,202.59,"East"
180.56,189.55,196.13,"East"
190.77,192.36,197.53,"East"
185.73,200.56,195.14,"East"
189.95,200.02,198.78,"East"
186.53,199.4,202.21,"East"
186.75,193.83,198.68,"East"
194.01,196.27,200.04,"East"
190.74,199.54,196.26,"East"
195.76,189.6,195.02,"East"
178.26,192.23,194.25,"East"
186.56,196.26,204.32,"East"
191.07,193.36,190.66,"East"
192.31,198.11,198.16,"East"
187.93,193.7,199.27,"East"
188.49,193.52,208.96,"East"
186.85,186.33,203.43,"East"
187.97,200.72,195.71,"East"
186.69,197.54,198.7,"East"
196.3,200.7,197.14,"East"
184.13,195.31,196.99,"East"
194.63,198.22,197.25,"East"
189.7,195.84,197.51,"East"
196.15,192.61,199.15,"East"
190.81,195.74,199.09,"East"
182.75,191.71,199.53,"East"
192.76,187.14,193.21,"East"
190.01,199.21,192.37,"East"
187.03,194.46,202.02,"East"
187.17,191.94,196.67,"East"
188.95,193.93,209.98,"East"
190.14,191.14,192.02,"East"
193.03,198.71,203.03,"East"
184.68,205.44,196.22,"East"
198.32,195.67,196.4,"East"
190.96,197.74,200.21,"East"
195.53,191.01,197.49,"East"
191,191.02,198.27,"East"
188.84,192.99,193.25,"East"
190.72,197.37,201.34,"East"
194.43,196.78,197.86,"East"
190.15,198.94,197.1,"East"
191.53,197.64,199.44,"East"
191.67,201.52,197.41,"East"
185.54,188.86,197.1,"East"
192.78,195.54,200.66,"East"
194.05,187.9,195.77,"East"
190.64,188.57,199.24,"East"
192.75,193.02,199.69,"East"
180.66,200.77,198.49,"East"
187.59,190.37,206.45,"East"
193.87,202.58,198.24,"East"
189.24,197.26,198.05,"East"
196.61,186.88,196.5,"East"
196.41,195.79,201.77,"East"
189.8,196.78,195.95,"East"
194.44,195.03,192.67,"East"
190.55,194.95,194.29,"East"
183.31,191.9,199.04,"East"
187.83,197.37,198.18,"East"
190.1,203.39,190.17,"East"
190.52,195.77,203.23,"East"
191.38,193.83,197.96,"East"
187.04,190.76,194.87,"East"
188.53,198.16,196.66,"East"
183.44,195.3,191.99,"East"
183.36,200.84,195.86,"East"
189.94,195.15,192.39,"East"
188.41,205.3,198,"East"
191.76,194.17,194.63,"East"
189.03,190.46,205.04,"East"
192.14,194.41,201.22,"East"
188.92,194.86,194.01,"East"
189.25,199.97,203.37,"East"
190.48,198.92,191.88,"East"
187.73,195.64,193.24,"East"
184.79,198.65,200.16,"East"
188.94,194.24,197.82,"East"
191.33,198.95,200.31,"East"
190.66,195.7,194.56,"East"
189.09,192.3,194.11,"East"
185.91,189.55,201.32,"East"
191.73,192.73,197.27,"East"
192.55,195.39,197.52,"East"
189.1,200.47,196.61,"East"
188.05,195.9,188.45,"East"
189.15,202.22,194.95,"East"
194.52,203.17,199.43,"East"
184.88,191.97,196.98,"East"
187.51,194.73,195.31,"East"
189.81,191.99,198.97,"East"
180.92,200.51,197.81,"East"
194.62,196.6,197.63,"East"
190.25,189.05,197.55,"East"
189.8,195.13,193.4,"East"
185.93,199.34,196.89,"East"
194.91,191.66,197.16,"East"
198.7,189.89,194,"East"
189.28,200.38,203.32,"East"
191.17,193.79,202.43,"East"
196.84,194.11,196.02,"East"
181.63,198.83,200.38,"East"
191.46,193.78,194.87,"East"
190.89,199.86,197.52,"East"
186.55,201.29,198.02,"East"
189.57,193.22,198.24,"East"
190.89,196.46,196.07,"East"
188.69,190.8,195,"East"
185.69,193.73,194.46,"East"
193.41,194.29,189.89,"East"
193.1,192.08,205.43,"East"
187.93,195.31,202.41,"East"
192.36,195.5,197.49,"East"
188.07,197.75,196.76,"East"
188.36,190.03,199.5,"East"
186.35,193.38,194.78,"East"
194.34,193.99,204.16,"East"
197.93,191.22,197.82,"East"
189.54,186.34,201.89,"East"
189.24,197.5,199.92,"East"
188.01,195.7,200.32,"East"
188.39,192.45,193.87,"East"
189.21,198.2,195.54,"East"
193.04,188.59,193.34,"East"
196.62,197.81,205.92,"East"
193.76,201.14,196.65,"East"
196.7,197.85,202.82,"East"
189.79,195.88,199.15,"East"
192.09,188.28,192.8,"East"
193.41,196.74,195.49,"East"
187.6,195.14,203.04,"East"
189.11,189.7,195.45,"East"
188.76,188.8,194.87,"East"
189.24,193.26,195.77,"East"
189.99,199.99,191.52,"East"
194.98,191.71,196.3,"East"
188.45,200.81,201.73,"East"
187.05,191.01,198.8,"East"
189.8,186.88,199.98,"East"
190.98,198.74,195.12,"East"
194.1,192.14,201.6,"East"
190.92,197.2,200.04,"East"
187.41,192.7,195.23,"East"
193.52,195.77,195.71,"East"
188.81,195.38,197.3,"East"
182.66,194.81,195.6,"East"
193.09,195.56,204.18,"East"
188.24,195.14,190.19,"East"
190.43,201.33,192.21,"East"
195.24,197.19,196.77,"East"
186.54,189.46,198.08,"East"
189.5,194.22,201.4,"East"
189.27,192.94,188.09,"East"
184.44,187.79,197.86,"East"
192.66,191.6,202.15,"East"
187.93,198.47,200.4,"East"
190.14,199.76,196.3,"East"
187.73,194.67,194.85,"East"
193.61,196.78,204.51,"East"
190,197.61,196.38,"East"
184.15,186.73,201.43,"East"
193.87,195.55,197.78,"East"
193.65,193.92,196.27,"East"
201.27,199.05,196.12,"East"
196.43,199.17,194.76,"East"
187.45,190.85,193.78,"East"
193.63,200.56,197.33,"East"
194.86,193.86,197.53,"East"
194.25,194.14,191.64,"East"
187.22,194.08,194.82,"East"
184.67,201.32,195.72,"East"
191.57,196.07,193.42,"East"
193.79,198.56,201.47,"East"
185.9,187.78,194.8,"East"
194.19,196.22,200.61,"East"
189.27,193.86,198.06,"East"
194.79,190.96,200.87,"East"
189.42,192.19,199.27,"East"
190.61,190.25,205.21,"East"
193.96,193.36,198.95,"East"
184,199.32,194.04,"East"
190.19,191.56,196.35,"East"
192.89,206.99,203.11,"East"
190.86,192.88,199.1,"East"
202.52,195.19,191.98,"East"
184.28,196.97,190.89,"East"
192.06,202.87,186.46,"East"
191.46,197.42,192.75,"East"
189.38,204.2,203.49,"East"
187.29,202.33,193.57,"East"
183.01,193.68,200.19,"East"
194.4,189.22,198.74,"East"
188.4,195.35,202.37,"East"
189.87,192.93,197.3,"East"
195.14,192.58,198.5,"East"
189.59,203.61,200.23,"East"
186.99,191.46,189.23,"East"
192.22,191.26,195.32,"East"
188.62,199.94,192.56,"East"
184.93,192.47,193.35,"East"
188.23,195.06,192.46,"East"
184.53,193.35,199.18,"East"
191.35,192.2,191.6,"East"
186.59,197.92,193.78,"East"
190.49,202.88,200.35,"East"
188.87,187.07,200.22,"East"
189.32,195.55,202.68,"East"
188.91,195.7,198.72,"East"
186.8,200.56,202.3,"East"
191.99,199.48,194.09,"East"
186.66,193.23,200.41,"East"
188.49,195.8,207.49,"East"
196.81,193.36,193.59,"East"
194.59,194.62,195.34,"East"
194.52,189.65,203.38,"East"
198.42,196.32,199.94,"East"
190.88,191.81,194.02,"East"
187.53,194.39,198.12,"East"
188.41,195.56,200.08,"East"
190.96,198.2,192.37,"East"
189.35,196.91,194.41,"East"
188.83,194.54,201.83,"East"
185.75,193.54,203.68,"East"
189.71,193.5,199.2,"East"
191.2,187.03,191.5,"East"
190.89,193.86,196.5,"East"
188.67,196.43,199.4,"East"
189.45,196.87,208.09,"East"
192.61,189.27,192.73,"East"
190.53,194.55,196.75,"East"
191.77,193.56,201.37,"East"
185.31,195.87,200.92,"East"
189.1,202.45,196.75,"East"
189.13,200.81,194.48,"East"
194.55,198.58,191.37,"East"
180.72,190.18,199.13,"East"
187.56,196.26,199.7,"East"
189.18,198.62,191.38,"East"
193.13,190.31,194.82,"East"
195.19,191.92,200.92,"East"
195.17,194.31,193.58,"East"
193.99,194.83,192.89,"East"
188.84,191.96,199.57,"East"
188.37,197.44,196.05,"East"
185.08,198.46,202.63,"East"
188.84,201.91,199.33,"East"
193.06,196.27,192.28,"East"
188.98,190.17,198.14,"East"
198.32,200.59,198.24,"East"
182.27,197.63,194.49,"East"
195.97,199.6,199.01,"East"
192.53,192.72,199.29,"East"
194.52,194.5,196.14,"East"
189.21,187.05,206.67,"East"
191.16,193.06,199.66,"East"
194.99,194.14,194.75,"East"
185.4,191.32,195.67,"East"
183.68,197.81,194.3,"East"
191.77,196.62,198.73,"East"
190.6,197.29,200.23,"East"
185.28,191.56,198.78,"East"
186.73,196.91,201.57,"East"
190.25,198.71,194.08,"East"
186.24,188.96,200.55,"East"
188.24,195.45,201.84,"East"
190.51,199.94,201.45,"East"
191.25,193.55,200.65,"East"
194.58,197.66,196.29,"East"
187.88,193.64,199.36,"East"
198.44,192.64,198.6,"East"
192.15,192.02,197.96,"East"
193.47,198.53,194.96,"East"
186.23,198.55,200.75,"East"
190.9,186.09,199.27,"East"
184.52,202.91,200.61,"East"
194.17,195.24,196.26,"East"
184.38,200.11,201.85,"East"
191.49,201.04,201.74,"East"
190.14,194.02,195,"East"
192.99,194.48,196.88,"East"
192.97,194.11,200.99,"East"
188.8,195.35,194.37,"East"
187.85,196.05,200.39,"East"
187.67,199.91,198.4,"East"
187.27,201.7,193.4,"East"
195.66,196.29,191.42,"East"
190.05,197.89,194.99,"East"
189.26,198.46,201.71,"East"
188.59,191.16,196.08,"East"
191.23,192.55,195.88,"East"
190.56,192.5,191.44,"East"
193.5,198.73,195.74,"East"
195.53,194.69,198.37,"East"
180.39,192.58,193.86,"East"
184.54,192.31,201.01,"East"
185.48,191.65,197.36,"East"
197.37,196.67,197.44,"East"
185.34,193.87,199.39,"East"
190.15,198.8,197.44,"East"
186.95,191.38,205.8,"East"
191.61,186.31,194.49,"East"
189.63,204.74,199.39,"East"
186.52,188.02,197.76,"East"
190.09,193.58,201.26,"East"
186.79,193.1,207.45,"East"
191.16,193.07,196.88,"East"
191.01,191.43,199.56,"East"
191.86,195.97,186.85,"East"
187.17,198.58,195.15,"East"
186.04,201.07,197.07,"East"
192.24,197.52,196.79,"East"
187.24,201.09,197.56,"East"
191.67,191.87,192.38,"East"
187.31,195.14,194.77,"East"
187.98,186.85,198.43,"East"
191.68,196.02,192.62,"East"
189.25,200.67,199.95,"East"
188.7,186.65,198.55,"East"
194.05,193.34,196.9,"East"
196.13,190.95,198.2,"East"
183.88,194.31,198.55,"East"
190.95,199.77,196.75,"East"
187.33,187.53,200.75,"East"
177.45,195.92,201.02,"East"
189.18,187.69,194.3,"East"
195.56,192.61,195.82,"East"
196.4,191.87,202.65,"East"
191.08,188.21,199.62,"East"
191.27,196.87,194.42,"East"
191.69,200.01,195.36,"East"
185.92,191.01,198.71,"East"
189.4,195.28,195.31,"East"
189.17,192.29,195.18,"East"
189.9,195.75,199.22,"East"
194.26,199.43,196.5,"East"
190.03,200.71,200.36,"East"
189.46,190.34,196.23,"East"
177.69,194.93,189.92,"East"
184.65,193.64,192.77,"East"
189.84,197.98,195.73,"East"
186.13,193.82,202.28,"East"
187.41,190.87,200.59,"East"
183.82,206.36,194.58,"East"
188.18,186.48,194.51,"East"
189,195.94,198.16,"East"
196.01,194.53,193.61,"East"
191.23,196.38,203.42,"East"
194.61,201.13,198.72,"East"
189.05,187.26,193.13,"East"
185.95,192.83,206.71,"East"
194.81,197.75,205.18,"East"
191.69,196.5,196.71,"East"
190.16,196.57,193.63,"East"
194.18,190.65,196.89,"East"
185.62,206.36,200.27,"East"
186.59,199.52,196.47,"East"
191.77,195.2,201.83,"East"
195.42,192.39,192.66,"East"
195.9,195.67,198.05,"East"
191.79,189.13,203.21,"East"
193.35,199.98,197.94,"East"
191.36,199.22,205.73,"East"
191.73,197.3,201.06,"East"
186.98,199.91,193.87,"East"
196.2,201.8,200.86,"East"
196.8,201.67,192.47,"East"
190.64,193.73,197.52,"East"
184.67,189.96,201.93,"East"
189.68,200.48,188.81,"East"
191.37,190.4,208.94,"East"
185.27,192.96,198.02,"East"
190.94,193.88,194.57,"East"
196.91,198.6,197.62,"East"
183.45,190.93,190.76,"East"
193.52,195.88,204.18,"East"
190.42,198.95,194.55,"East"
183.53,194.45,194.37,"East"
187.23,197.37,199.68,"East"
182.16,198.64,203.95,"East"
185.24,190.84,193.01,"East"
182.87,193.85,197.22,"East"
191.37,192.98,202.58,"East"
180.6,197.08,197.09,"East"
191.22,191.67,199.58,"East"
191.66,192.84,190.61,"East"
189.6,189.2,206.4,"East"
188.9,189.79,203.49,"East"
190.89,199.16,206.03,"East"
194.38,194.43,193.9,"East"
191.75,195.67,205.53,"East"
181.62,200.22,203.82,"East"
185.06,192.35,198.04,"East"
191.07,198.65,198.37,"East"
191.67,196.47,195.36,"East"
191.06,200.89,202.83,"East"
191.27,195.94,191.15,"East"
187.89,192.56,192.27,"East"
195.11,191.2,198.58,"East"
187.92,194.36,195.62,"East"
191.02,188.69,199.82,"East"
185.02,203.63,201.62,"East"
191.3,199.12,200.25,"East"
195.62,191.49,197.17,"East"
191.32,198.09,199.56,"East"
190.63,198.69,199.83,"East"
193.74,194.35,191.64,"East"
190.37,191.91,200.94,"East"
199.27,196.19,199.97,"East"
190.78,195.19,195.13,"East"
191.35,198.74,199.43,"East"
185.71,200.24,195.85,"East"
193.48,190.5,204.92,"East"
185.44,197.99,198.61,"East"
188.52,198.68,198.74,"East"
195.84,195.38,199.17,"East"
192.44,199.54,198.33,"East"
186.59,199.65,186.07,"East"
185.76,200.76,204.59,"East"
194.03,195.29,201.35,"East"
190.2,199.22,198.3,"East"
191.07,197.41,193.65,"East"
190.04,193.66,194.57,"East"
190.79,190.85,200.75,"East"
183.83,198.95,199.98,"East"
191.88,195.66,194.01,"East"
191.83,188.96,200.13,"East"
191.58,192.29,194.96,"East"
187.77,199.76,203.99,"East"
192.96,193.45,206.16,"East"
189.28,190.37,197.87,"East"
190.59,201.26,201.42,"East"
191.12,190.84,199.51,"East"
185.96,200.12,205.94,"East"
189.55,197.32,186.85,"East"
187.14,183.97,191.94,"East"
190.05,192.53,203.29,"East"
189.94,186.29,203.21,"East"
191.37,194.98,197.31,"East"
188.75,193.06,199.21,"East"
183.19,190.32,198.14,"East"
191.3,198.74,194.59,"East"
191.34,193.22,198.59,"East"
194.04,193.45,189.87,"East"
183.37,195.31,202.84,"East"
190.83,193.71,195.03,"East"
189.02,192.03,199.55,"East"
192.76,195.72,196.76,"East"
191,198.71,204.75,"East"
185.78,198.04,205.75,"East"
186.96,195.51,196.35,"East"
188.21,200,210.56,"East"
187.37,199.42,199.07,"East"
187.35,198.81,202.98,"East"
187.31,196.87,195.35,"East"
189.38,196.69,198.57,"East"
188.09,197.93,192.07,"East"
197.55,198.8,199.66,"East"
185.33,200.93,194.14,"East"
187.04,191.57,193.27,"East"
187.67,191.36,202.01,"East"
189.6,199.26,200.88,"East"
191.26,192.23,198.37,"East"
187.94,196.89,198.94,"East"
188.05,198.18,205.97,"East"
189.34,195.32,195.82,"East"
194.93,200.7,197.16,"East"
183.13,189.99,202.94,"East"
193.02,191.18,197.37,"East"
186.42,198.16,199.02,"East"
191.57,196.75,194.98,"East"
186.7,196.84,197.82,"East"
182.94,189.18,200.84,"East"
191.73,194.09,195.86,"East"
194.78,192.12,195.32,"East"
193.85,198.35,193.83,"East"
189.68,193.67,201.98,"East"
184.21,192.76,200.83,"East"
192.89,197,197.17,"East"
190.01,198.95,204.85,"East"
192.26,195.94,198.89,"East"
193.01,191.15,200.06,"East"
185.56,197.33,196.49,"East"
188.43,193.79,196.09,"East"
190.43,198.06,195.25,"East"
185.3,200.74,206.92,"East"
188.7,192.09,198.79,"East"
191.19,191.31,199.73,"East"
189.59,190.82,201.34,"East"
188.69,189.14,195.62,"East"
191.2,201.79,196.28,"East"
189.31,199.15,198.73,"East"
194.1,200.03,201.21,"East"
190.49,201.29,196.58,"East"
191.35,195.24,194.98,"East"
179,196.17,200.28,"East"
195.88,190.06,194.84,"East"
192.19,189.14,196.84,"East"
188.09,196.44,197.95,"East"
192.17,193.61,198.14,"East"
185.75,194.13,202.7,"East"
183.42,197,196.9,"East"
191.95,190.87,195.01,"East"
187.01,201.31,199.39,"East"
189.76,194.7,194.14,"East"
183.16,197.76,198.93,"East"
196.57,195.52,196.93,"East"
189.65,195.01,191.85,"East"
193.05,197.65,202.24,"East"
189.9,194.1,206.11,"East"
189.06,188.99,195.85,"East"
198.26,185.34,198.29,"East"
187.15,194.98,193.17,"East"
190.57,193.5,201,"East"
193.15,195.35,202.78,"East"
194.62,190.79,192.06,"East"
190.39,192.86,199.37,"East"
190.73,195.53,199.09,"East"
193.95,196.45,202.09,"East"
190.19,191.62,201.99,"East"
196.76,198.22,191.14,"East"
194.24,192.71,195.05,"East"
181.37,193.11,194.35,"East"
185.13,199.41,197.94,"East"
198.87,191.84,194.48,"East"
190.35,193.56,203.32,"East"
188.34,194.53,189.25,"East"
191.31,200.83,202.38,"East"
186.99,195.08,197.1,"East"
183.85,196.77,198.34,"East"
188.7,189.24,197.39,"East"
187.54,197.99,201.96,"East"
190.17,193.98,197.85,"East"
185.58,189.67,201.75,"East"
188.72,197.52,199.87,"East"
189.73,201.05,196.7,"East"
188.66,193.69,197.25,"East"
187.89,195.74,200.75,"East"
189.31,194.95,201.34,"East"
190.57,196.96,197.21,"East"
185.83,195.34,196.85,"East"
192.56,196.56,197.08,"East"
192.02,200.54,200.61,"East"
187.07,190.38,205.74,"East"
194.11,194.69,199.98,"East"
188.57,190.61,198.84,"East"
192.65,191.57,202.81,"East"
187.79,192.81,203.56,"East"
194.63,193,203.23,"East"
187.71,197.5,193.68,"East"
188.53,193.22,204.42,"East"
192.14,193.28,196.96,"East"
188.92,194.07,194.98,"East"
180.18,197.96,193.18,"East"
189.17,194.67,196.67,"East"
190.98,197.41,195.34,"East"
184.07,193.71,199.72,"East"
188.55,198.32,193.9,"East"
186.25,190.35,191.43,"East"
187.63,198.32,197.68,"East"
190.23,202.52,194.64,"East"
191.69,201.65,203.96,"East"
185.27,196.52,195.46,"East"
191.25,196.26,199.58,"East"
189.86,192.79,202.29,"East"
190.11,193.46,197.41,"East"
196.85,197.24,205.46,"East"
184.28,196.34,198.97,"East"
197.5,194.23,197.28,"East"
192.22,196.05,194.96,"East"
196.29,193.35,197.3,"East"
195.01,192.35,196.49,"East"
161.32,162.35,157.55,"South"
158.99,159.59,169.49,"South"
162.02,161.97,168.84,"South"
158.77,161.07,166.42,"South"
163.12,165.81,169.58,"South"
170.4,164.53,174.23,"South"
163.94,166.58,167.84,"South"
157.72,172.83,171.04,"South"
161.57,165.24,168.9,"South"
162.27,164.73,168.82,"South"
159.89,168.05,168.19,"South"
157.47,167.07,164.73,"South"
156.61,168.83,169.15,"South"
160,161.17,170.61,"South"
157.5,156.98,167.1,"South"
153.31,172.5,174.33,"South"
162.5,169.17,165.66,"South"
157.67,162.92,162.2,"South"
