"stylist","luxurious","onthego","Region"
164.75,165.83,164.13,"South"
163.06,165.15,163.93,"South"
164.3,168.25,169.87,"South"
159.23,165.05,167.31,"South"
155.37,167.9,167.74,"South"
158.23,162.77,173.65,"South"
155.91,166.74,167.06,"South"
158.48,159.14,164.01,"South"
157,165.99,160.33,"South"
163.29,164.46,170.96,"South"
160.11,165.61,170.83,"South"
158.84,171.2,168.99,"South"
160.75,168.35,162.27,"South"
159.94,169.77,174.04,"South"
163.4,162.76,166.54,"South"
160.27,168.47,171.35,"South"
152.44,162.4,164.23,"South"
162.05,158.64,162.72,"South"
159.84,153.45,169.42,"South"
155.09,163.64,161.61,"South"
156.49,167.5,165.02,"South"
154.73,164.2,172.08,"South"
158.32,175.22,165.2,"South"
158.23,161.91,164.69,"South"
156.89,164.08,163.61,"South"
167.36,158.62,166.87,"South"
159.79,165.28,162.73,"South"
157.57,163.78,162.53,"South"
165.9,173.88,160.74,"South"
162.88,166.71,166.4,"South"
157.56,167.76,173.13,"South"
167.61,167.33,171.89,"South"
161.7,165.74,167.75,"South"
163.65,159.57,166.39,"South"
163.69,162.33,173.88,"South"
162.66,165.42,172.43,"South"
158.84,158.78,170.03,"South"
161.69,165.05,175.02,"South"
155.46,160.53,162.71,"South"
160.13,159.99,160.97,"South"
163.12,161.75,163.98,"South"
166.15,167.88,163.32,"South"
160.54,160.85,172.82,"South"
157.5,168.65,168.5,"South"
155.19,164.58,168.62,"South"
162.4,166.09,177.89,"South"
161.92,160.33,162.56,"South"
153.45,165.79,168.57,"South"
165.74,162.87,170.86,"South"
163.04,161.47,163.8,"South"
161.15,163.7,166.34,"South"
163.94,167.11,166.19,"South"
163.07,168.9,166.27,"South"
159.66,168.18,167.46,"South"
157.37,158.77,163.7,"South"
158.8,161.71,167.38,"South"
160.14,161.58,168.83,"South"
154.8,167.57,162.96,"South"
159.1,162.14,163.3,"South"
163.96,165.56,163.91,"South"
168.66,166.39,173.81,"South"
153.39,167.95,173.95,"South"
162.82,161.65,167.93,"South"
161.01,165.98,175.53,"South"
159.37,166.8,161.46,"South"
163.84,163.67,172.47,"South"
158.92,165.84,167.13,"South"
165.31,165.48,166.58,"South"
155.97,166.5,166.76,"South"
164.18,169.36,165.01,"South"
159.73,164.11,174.46,"South"
151.28,175.53,163.73,"South"
156.6,166.3,167.55,"South"
159.2,165.24,168.46,"South"
155.03,167.44,167.04,"South"
159.63,163.08,168.4,"South"
163.35,165.42,166.97,"South"
152.26,166.23,174.46,"South"
163.67,169.43,169.82,"South"
156.43,168.26,174.31,"South"
156.01,165.05,170.72,"South"
161.73,161.3,168.05,"South"
161.45,169,162.9,"South"
158.86,166.03,166.32,"South"
159.76,161.9,171.73,"South"
164.54,168.76,167.37,"South"
154.45,165.84,165.09,"South"
161.83,163.69,166.08,"South"
159.43,165.74,167.32,"South"
155.87,161.32,172.62,"South"
160.11,161.03,170.8,"South"
160.47,162.47,170.32,"South"
160.81,169.24,170.59,"South"
157.98,169.22,163.75,"South"
159.57,164.47,167.64,"South"
158.58,167.35,168.85,"South"
156.47,165.12,168.28,"South"
164.62,164.12,168.67,"South"
152.7,159.96,172.47,"South"
160.79,151.28,173.1,"South"
161.21,160.28,174.75,"South"
157.94,161.35,167.92,"South"
159.13,156.98,167.09,"South"
159.52,160.83,164.56,"South"
153.02,162.07,173.07,"South"
153.07,169.03,169.95,"South"
164.93,157,175.22,"South"
156.52,171.15,167.75,"South"
154.96,164.4,167.72,"South"
151.83,162.61,169.65,"South"
159.5,166.79,170.17,"South"
162.73,166.89,161.69,"South"
160.73,163.66,170.26,"South"
163.01,169,167.65,"South"
164.31,165.35,166.06,"South"
156.8,167.89,173.85,"South"
156.5,159.8,174.3,"South"
157.88,163.4,163.01,"South"
154.16,165.91,163.79,"South"
160.36,170.16,166.74,"South"
162.77,160.83,168.41,"South"
164.51,167.85,177.89,"South"
161.34,159.58,163.77,"South"
162.56,171.25,167.38,"South"
154.51,164.03,169.05,"South"
163.93,161.17,169.19,"South"
157.98,162.97,171.9,"South"
168.93,157.24,175.2,"South"
156.99,160.55,166.32,"South"
161.5,168.67,167.47,"South"
161.29,164.22,174.01,"South"
160.99,166.53,165.4,"South"
159.42,167.59,168.86,"South"
159.36,169.52,169.23,"South"
159.93,165.21,170.73,"South"
163.01,159.01,164.32,"South"
154.28,169,171.55,"South"
160.82,166.78,167.44,"South"
170.39,162.73,166.28,"South"
153.47,170.86,171.22,"South"
162.5,171.29,163.35,"South"
164.3,164.91,164.49,"South"
154.68,166.76,161.64,"South"
160.02,168.09,165.88,"South"
159.08,166.48,163.3,"South"
160.47,158.7,172.35,"South"
163.48,160.52,172.23,"South"
154.21,169.55,169.8,"South"
161.7,168.13,165.33,"South"
156.9,163.54,165.98,"South"
161.06,158.46,174.96,"South"
166.45,166.65,170.8,"South"
157.69,165.78,159.44,"South"
161.87,166.23,165.84,"South"
160.37,170.82,172.14,"South"
157.83,162.1,157.75,"South"
158.07,157.18,170.6,"South"
160.17,158.84,170.43,"South"
158.87,163.45,176.18,"South"
156.82,166.22,171.95,"South"
160.6,165.54,169.22,"South"
163.2,164.12,170.49,"South"
155.77,168.68,165.53,"South"
164.11,171.54,166.38,"South"
159.29,161.57,165.29,"South"
163.23,166.61,166.39,"South"
160.63,163.02,167.71,"South"
161.37,164.34,170.82,"South"
160.39,165.09,172.88,"South"
158.16,171.18,171.55,"South"
164.92,158.6,167.42,"South"
161.3,163.04,169.7,"South"
166.09,165.61,172.8,"South"
156.89,161,171.05,"South"
159.96,173.87,169.59,"South"
161.37,166.02,167.7,"South"
160.45,160.44,169.12,"South"
165.36,164.78,174.19,"South"
156.58,165.6,171.36,"South"
159.94,163.88,161.41,"South"
157.87,168.32,174.07,"South"
158.46,163.03,167.56,"South"
165.28,162.57,170.64,"South"
161.7,162.04,171.41,"South"
159.59,163.45,165.36,"South"
154.91,162.28,161.1,"South"
161.05,158.84,163.53,"South"
163.82,172.24,173.03,"South"
156.99,168.27,164.87,"South"
163.7,161.88,165.6,"South"
161.79,160.99,162.04,"South"
158.46,165.31,164.58,"South"
162.71,162.61,166.26,"South"
161.04,172.38,166.6,"South"
158.65,167.88,162.05,"South"
165.25,161.75,166.4,"South"
159.96,162.74,165.23,"South"
161.66,165.87,169.13,"South"
160.7,168.93,171.87,"South"
154.32,167.76,170.06,"South"
159.31,169.49,165.66,"South"
159.1,159.13,158.81,"South"
153.92,159.02,169.08,"South"
163.56,171.61,165.53,"South"
154.16,171.77,172.85,"South"
160.93,165.5,169.32,"South"
157.85,166.66,167.64,"South"
156.49,165.96,167.97,"South"
156.21,166.11,168.44,"South"
160.27,164,167.96,"South"
162.79,162.58,166.99,"South"
156.49,165.4,158.27,"South"
159.77,164.06,174.56,"South"
167.82,177.54,163.04,"South"
164.71,162.3,170.89,"South"
162.22,158.26,167.04,"South"
161.56,167.68,167.73,"South"
164.68,168.57,165.28,"South"
164.55,161.62,171.12,"South"
161.06,164.67,174.2,"South"
162.81,173.52,160.94,"South"
159.68,161.05,170.6,"South"
157.39,171.65,169.21,"South"
154.66,159.41,164.2,"South"
150.45,159.35,166.88,"South"
157.12,165.96,161.34,"South"
168.97,170.22,169.06,"South"
158.38,165.32,167.95,"South"
157.34,165.21,175.1,"South"
159.75,166.22,167.96,"South"
161.05,160.71,164.7,"South"
162.2,163.22,172.41,"South"
167.3,159.1,167.53,"South"
160.27,162.16,164.55,"South"
157.87,161.42,166.64,"South"
164.98,169.19,173.44,"South"
158.56,163.14,165.59,"South"
154.83,164.85,169.92,"South"
164.24,162.09,173.75,"South"
163.73,162.77,163.68,"South"
166.35,171.01,166.47,"South"
166.26,162.58,166.62,"South"
160.41,169.82,172.5,"South"
156.6,159.53,166.34,"South"
159.77,158.96,168.34,"South"
161.14,166.04,160.31,"South"
156.4,165.34,170.34,"South"
160.67,160.58,167.44,"South"
165,160.41,167.51,"South"
163.4,170.05,165.03,"South"
154.02,165.42,166.91,"South"
152.6,162.72,169.64,"South"
155.35,163.37,172.5,"South"
159.23,171.62,164.74,"South"
157.88,159.46,167.34,"South"
151.22,163.71,167.49,"South"
169.8,162.63,169.36,"South"
163.03,165.73,165.15,"South"
162.89,167.49,163.24,"South"
153.22,161.83,164.66,"South"
159.86,172.71,170.79,"South"
161.17,166.61,168.42,"South"
157.74,165.2,173.57,"South"
158.22,158.84,170.15,"South"
160.21,164.42,164.18,"South"
159.17,166.21,169.71,"South"
152.88,168.52,169.3,"South"
160.02,164.72,165.65,"South"
163.37,167.92,171.89,"South"
157.9,164.43,167.12,"South"
158.71,163.29,168.64,"South"
161.75,163.13,162.01,"South"
164.59,158.21,173.32,"South"
158.72,163.04,166.11,"South"
163.12,163.93,166.98,"South"
169.32,165.52,170.06,"South"
161.28,167.86,168.85,"South"
162.59,160.19,155.84,"South"
162.63,165.5,166.89,"South"
156.73,168.2,169.31,"South"
153.44,169.89,171.91,"South"
156.76,164.22,171.96,"South"
156.28,171.29,161.65,"South"
161.86,159.53,162.87,"South"
158.65,168.63,170.23,"South"
163.36,158.81,166.44,"South"
160.08,167.33,161.08,"South"
157.47,167.72,169,"South"
166.01,155.32,170.19,"South"
162.89,165.82,168.12,"South"
150.45,162.52,167.16,"South"
150.21,172.74,168.11,"South"
158.41,164.45,171.03,"South"
160.71,171.24,165.21,"South"
163.28,167.75,168.29,"South"
159.35,169.18,167.66,"South"
165.8,158.73,168.48,"South"
157.46,162.61,160.79,"South"
160.43,159.91,172.27,"South"
163.8,171.14,169.35,"South"
155.29,167.23,169.33,"South"
155.91,161.6,174.88,"South"
159.84,157.59,164.79,"South"
161.31,169.56,167.72,"South"
151.52,166.4,179.08,"South"
157.97,165.28,175.48,"South"
157.68,166.73,171.61,"South"
160.24,161,164.25,"South"
157.46,161.28,172.11,"South"
156.54,173.27,166.45,"South"
157.2,166.72,169.61,"South"
166.44,162.62,173.01,"South"
159.35,168.99,174.29,"South"
162.01,164.93,167.91,"South"
159.48,166.44,170.7,"South"
165.13,166.53,172.3,"South"
165.35,167.7,168.08,"South"
157.45,166.07,172.4,"South"
158.47,164.87,166.14,"South"
159.9,162.3,164.86,"South"
157.53,173.1,169.12,"South"
158.39,161.32,164.56,"South"
165.68,166.68,170.07,"South"
158.12,166.33,165.64,"South"
160.85,162.06,168.38,"South"
161.13,168.51,169.63,"South"
153.05,163.86,162.79,"South"
156.86,162.32,162.2,"South"
160.67,158.63,171.29,"South"
157.31,173.12,166.61,"South"
159.77,164.68,171.51,"South"
160.27,163.94,167.04,"South"
161.14,170.82,163.98,"South"
162.26,166.83,171.2,"South"
162.27,163.93,161.76,"South"
161.76,168.45,169.71,"South"
160.4,173.27,160.61,"South"
158.19,171.82,165.32,"South"
167.12,163.84,163.91,"South"
158.33,167.04,165.34,"South"
161.54,166.68,170.66,"South"
156.99,168.65,173.44,"South"
161.2,167.42,162.85,"South"
158.08,163.63,171.87,"South"
161.12,165.31,158.88,"South"
155.97,158.68,165.32,"South"
160.72,165.2,166.54,"South"
173.45,164.33,171.84,"South"
162.58,160.13,170.3,"South"
162.81,163.08,174.69,"South"
157.32,159.58,171.51,"South"
163.26,166.36,169.34,"South"
154.23,166.59,162.34,"South"
163.58,159.71,163.98,"South"
158.67,166.57,166.39,"South"
157.93,154.92,169.49,"South"
155.82,163.97,171.02,"South"
155.96,154.86,164,"South"
155.79,164.13,163.35,"South"
158.61,163.93,167.94,"South"
162.58,161.84,168.16,"South"
154,163.03,170.44,"South"
160.97,164.6,161.76,"South"
158.45,156.41,164.88,"South"
163.6,163.61,166.77,"South"
156.91,164.34,158.53,"South"
160.19,160.72,167.55,"South"
160.45,161.58,162.9,"South"
161.45,164.68,160.6,"South"
160.05,163.07,164.81,"South"
159.8,163.04,169.94,"South"
159.36,160.43,166.05,"South"
164.26,166.95,162.41,"South"
158.41,172.28,165.94,"South"
161.5,168.91,170.35,"South"
153.87,161.46,176.66,"South"
160.46,166.06,167.68,"South"
163.18,165.24,167.36,"South"
159.44,170.11,170.47,"South"
162.29,166.95,161.16,"South"
162.89,167.1,176.82,"South"
166.86,170.01,164.87,"South"
155.73,166.08,165.63,"South"
163.58,168.92,164.36,"South"
155.49,168.51,167.57,"South"
160.03,169.42,167.98,"South"
159.83,170.41,167.98,"South"
154.71,163.85,172.09,"South"
159.24,164.15,167.4,"South"
169.87,165.35,170.18,"South"
164.81,166.71,165.09,"South"
159.4,167.67,168.35,"South"
158.29,161.55,166.93,"South"
162.54,168.21,175.8,"South"
161.52,161.23,162.8,"South"
159.95,172.09,168.11,"South"
165.67,162.08,173.13,"South"
155.33,159.62,169.91,"South"
164.37,169.98,161.83,"South"
153.65,157.58,169.58,"South"
159.31,162.98,165.18,"South"
162.35,176.11,163.64,"South"
164.22,169.28,175.3,"South"
161.22,170.21,170.33,"South"
154.45,171.33,163.37,"South"
165.99,169.07,175.14,"South"
159.48,163.17,168.39,"South"
162.9,164.44,170.61,"South"
162.4,166.98,168.51,"South"
155.96,167.87,168.18,"South"
160.84,166.28,174.27,"South"
161.77,160.13,157.57,"South"
158.6,164.24,166.37,"South"
160.55,166.29,163.9,"South"
157.56,161.18,165.73,"South"
160.44,154.44,169.53,"South"
165.83,161.25,168.3,"South"
159.72,166.31,171.53,"South"
162.14,165.99,167.65,"South"
160.38,163.38,162.97,"South"
163.05,162.3,168.68,"South"
155.7,163.35,163.03,"South"
164.4,167.36,167.91,"South"
152.87,165.69,168.19,"South"
170.57,161.55,168.71,"South"
160.46,164.06,167.76,"South"
166.9,166.03,171.01,"South"
159.54,166.17,158.41,"South"
163.53,157.88,166.03,"South"
156.56,161.22,173.01,"South"
159.5,155.17,161.7,"South"
156.01,161.3,169.72,"South"
162.2,165.53,171.69,"South"
163.86,159.11,165.25,"South"
165.12,171.43,169.86,"South"
156.71,169.72,170.16,"South"
165.16,168.05,163.7,"South"
160.21,166.11,166.21,"South"
158.75,165.39,173.45,"South"
161.67,164.13,173.22,"South"
162.83,163.07,162.57,"South"
160.22,171.11,174.68,"South"
156,163.13,161.42,"South"
160.08,168,173.81,"South"
155.54,165.53,166.57,"South"
162.42,171.03,170.24,"South"
155.51,167.34,163.68,"South"
161.74,156.54,171.96,"South"
160.32,161.87,169.87,"South"
159.57,166.64,167.66,"South"
159.89,162.27,170.14,"South"
154.34,160.74,164.13,"South"
162.07,163.87,167.15,"South"
160.63,164.76,175.08,"South"
151.11,161.15,164.98,"South"
159.39,168.14,170,"South"
162.93,154.22,169.54,"South"
160.26,166.35,169.29,"South"
158.56,161.25,162.85,"South"
159.39,160.68,164.47,"South"
157.85,162.38,166.83,"South"
156.76,168.04,159.72,"South"
165.61,161.09,179,"South"
165.37,170.71,165.43,"South"
165.3,160.55,166.16,"South"
162.04,165.17,170.39,"South"
165.15,168.41,164.37,"South"
168.41,169.75,165.48,"South"
156.19,161.07,165.47,"South"
159.22,163.49,165.64,"South"
158.17,165.83,164.58,"South"
163.96,170.52,165.34,"South"
154.74,166.01,163.76,"South"
152.48,159.01,166.68,"South"
157.99,157.67,177.79,"South"
159.03,161.46,166.29,"South"
172.56,167.27,167.49,"South"
157.65,164.38,166.48,"South"
159.37,162.61,169.68,"South"
159.88,172.34,162.47,"South"
154.45,166.6,171.44,"South"
163.72,167.45,170.21,"South"
157.27,161.67,165.88,"South"
165.15,163.95,167.04,"South"
160.15,161.4,168.58,"South"
165.59,162.33,167.41,"South"
156.04,166.54,168.73,"South"
157.91,162.35,172.74,"South"
159.14,164.68,169.51,"South"
160.2,162.42,172.04,"South"
158.08,168.91,157.52,"South"
154.61,163.58,163.17,"South"
160.44,173.57,163.03,"South"
160.8,162.88,170.28,"South"
154.72,169.24,167.38,"South"
163.77,160.42,172.48,"South"
152.34,161.58,172.95,"South"
161.4,174.15,166.78,"South"
158.12,160.62,165.62,"South"
152.69,164.52,167.2,"South"
157.61,160.94,167.53,"South"
164.61,172.71,165.48,"South"
157.58,170.52,166.08,"South"
162.49,165.16,164.99,"South"
163.92,168.52,163.48,"South"
165.02,161.52,171.52,"South"
165.88,162.56,170.45,"South"
159,166.23,167.94,"South"
151.62,166.38,165.32,"South"
160.46,162.14,163.41,"South"
160.59,159.85,172.7,"South"
168.43,159.67,168.15,"South"
163.38,168.12,172.88,"South"
150.18,166.62,166.43,"South"
160.77,163.9,176.32,"South"
157.11,171.33,165.96,"South"
157.68,159.58,168.23,"South"
162.03,162.74,159.96,"South"
161.82,165.79,172.41,"South"
162.51,168.32,163.74,"South"
161.38,163.81,170.97,"South"
160.94,172.4,165.97,"South"
159.76,169.16,169.17,"South"
161.48,170.45,161.5,"South"
157.18,166.3,162.92,"South"
162.25,168.48,163.8,"South"
149.17,162.26,173.48,"South"
160.48,165.02,171.16,"South"
163.86,166.49,158.53,"South"
155.47,166.9,165.17,"South"
158.91,171.55,166.11,"South"
163.96,166.01,167.51,"South"
152.17,164.65,163.27,"South"
158.98,163.62,173.57,"South"
164.58,170.6,167.66,"South"
153.78,162.82,165.34,"South"
158.65,160.53,166.78,"South"
166.5,166.06,171.47,"South"
164.5,162.35,163.56,"South"
164.44,164.45,167.81,"South"
163.3,166.32,166.75,"South"
164.56,168.84,170.85,"South"
157.39,165.06,173.83,"South"
158.27,165.9,169.91,"South"
155.19,168.99,168.54,"South"
160.94,165.69,163.43,"South"
159.42,164.54,169.86,"South"
159.18,170.26,173.94,"South"
165.53,161.56,173.26,"South"
158.32,165.53,172.4,"South"
158.74,164.15,168.69,"South"
158.68,168.07,166.89,"South"
154.26,170.79,176.54,"South"
154.92,162.29,170.08,"South"
159.62,165.85,170.74,"South"
158.52,162.95,163.85,"South"
158.64,159.32,167.57,"South"
160.95,170.05,166.25,"South"
155.58,169.21,171.7,"South"
152.9,166.68,170.37,"South"
162.12,164.75,168.83,"South"
158.36,167.71,169.3,"South"
154.2,171.79,172.89,"South"
157.36,158.34,165.45,"South"
157.24,166.42,164.53,"South"
164.01,165.33,171.11,"South"
160.53,164.56,156.98,"South"
162.72,168.57,162.84,"South"
157.31,159.71,172.09,"South"
162.07,171.14,171.61,"South"
168.51,169.5,169.59,"South"
157.18,162.1,170.88,"South"
152.38,165.25,168.15,"South"
153.62,160.11,167.49,"South"
163.29,164.29,168.98,"South"
157.36,165.8,172.55,"South"
160.87,170.96,168.21,"South"
161.65,164.59,163.81,"South"
151.84,164.5,170.46,"South"
158.16,159.28,162.54,"South"
159.96,168.86,176.25,"South"
157.75,174.93,173.71,"South"
152.22,158.83,154.35,"West"
148.88,156.71,157.1,"West"
157.1,155.65,160.6,"West"
150.75,151.21,165.17,"West"
154.57,161.68,153.67,"West"
151.66,155.83,158.81,"West"
154.92,152.06,156.08,"West"
150.95,146.83,164.76,"West"
148.54,160.26,158.8,"West"
154.42,157.45,150.88,"West"
145.63,159.71,164.21,"West"
151.85,148.65,163.83,"West"
144.56,159.59,162.82,"West"
142.58,151.07,151.27,"West"
148.24,157.87,162.41,"West"
149.22,160.45,152.63,"West"
155.59,157.63,154.2,"West"
150.4,158.07,157.29,"West"
149.54,152.63,160.38,"West"
152.81,155.4,155.18,"West"
