"stylist","luxurious","onthego","Region"
151.05,159.79,162.28,"West"
157.34,158.35,163.13,"West"
151.43,154.92,162.03,"West"
145.82,158.41,157.17,"West"
152.48,147.88,155.78,"West"
150.6,158.35,164.64,"West"
144.16,155.88,162.64,"West"
141.89,156.26,156.69,"West"
145.77,154.96,158.28,"West"
147.09,158.98,154.15,"West"
149.97,153.47,153.65,"West"
153.39,156.32,156.36,"West"
148.47,161.59,155.12,"West"
147.89,159.15,163.22,"West"
148.91,150.54,156.9,"West"
147.58,154.74,159.6,"West"
148.67,157.17,153.95,"West"
149.03,150.32,157.01,"West"
146.55,152.97,153.51,"West"
146.61,156.29,156.6,"West"
150.4,153.74,161.08,"West"
156.36,151.15,161.41,"West"
152.27,153.69,161.48,"West"
156.46,156.36,158.95,"West"
148.13,160.7,164.39,"West"
147.1,154.02,152.63,"West"
145.91,153.28,148.48,"West"
142.25,150.47,157.95,"West"
151.11,159.7,156.27,"West"
155.63,152.29,157.3,"West"
151.09,158.04,162.13,"West"
153.02,152.22,166.95,"West"
148.6,157.26,158.74,"West"
147.82,157.82,153.62,"West"
150.94,156.67,155.2,"West"
148.81,158.63,155.53,"West"
146.64,147.35,158.99,"West"
153.31,154.86,154.55,"West"
155.93,150.27,158.86,"West"
152.8,145.03,154.78,"West"
144.95,152.5,158.39,"West"
151.19,152.15,163.75,"West"
149.41,152.3,151.99,"West"
146.44,148.44,161.02,"West"
154.05,158.98,155.52,"West"
146.32,155.8,154.74,"West"
147.7,152.33,151.38,"West"
154.6,147.01,163.62,"West"
154.58,156.49,155.96,"West"
149.04,152.65,160.17,"West"
145.65,162.31,160.91,"West"
149.75,161.26,153.3,"West"
147.93,153.79,156.38,"West"
142.37,154.55,157.85,"West"
150.43,154.56,156.63,"West"
145.29,154.39,158.45,"West"
156.98,154.38,158.23,"West"
148.41,150.56,156.01,"West"
151.77,150.25,162.5,"West"
151.8,151.68,158.39,"West"
149.7,158.61,158.36,"West"
151.19,159.43,159.55,"West"
145.22,152.72,159.39,"West"
142.01,158.46,156.5,"West"
155.55,158.13,158.34,"West"
149.67,157.38,160.26,"West"
151.57,149.6,156.32,"West"
145.67,154.02,158.99,"West"
156.41,150.55,159.96,"West"
154.02,149.55,153.88,"West"
151.52,150.5,164.31,"West"
147.74,152.52,157.27,"West"
145.14,157.19,154.74,"West"
144.54,156.84,153.58,"West"
144.34,149.19,162.46,"West"
148.98,159.85,160.7,"West"
145.1,154.41,148.46,"West"
150.86,155.18,153.29,"West"
150.27,155.57,159.9,"West"
153.43,152.62,154.17,"West"
148.52,155.57,151.05,"West"
152.45,151.16,156.62,"West"
143.48,155.15,161.22,"West"
150.57,153.77,154.32,"West"
148.94,156.86,158.26,"West"
147.99,157.1,159.7,"West"
154.89,157.74,153.63,"West"
151.73,159.06,160.96,"West"
149.97,157.93,152.25,"West"
156.69,147.64,157.94,"West"
146.53,155.56,159.67,"West"
156.54,159.43,159.56,"West"
145.92,151.89,160.85,"West"
146.75,159.13,157.15,"West"
149.8,158.82,152.06,"West"
149.55,152.51,159.87,"West"
153.41,150.08,157.85,"West"
152.99,157.2,153,"West"
151.56,154.47,159.96,"West"
149.26,154.9,157.21,"West"
155.3,152.8,157.38,"West"
151.82,150.57,155.41,"West"
149.67,162.69,160.13,"West"
149.71,153.27,163.01,"West"
144.62,161.11,153.77,"West"
149.2,157.83,153.24,"West"
149.05,149.5,155.18,"West"
149.77,153.63,154.29,"West"
145.87,157.7,156.92,"West"
146.53,150.05,158.57,"West"
153.39,160.31,156.76,"West"
150.49,161.09,154.77,"West"
151.61,151.91,153.12,"West"
153.69,158.64,154.63,"West"
157.15,154.37,156.05,"West"
149.28,151.6,154.87,"West"
148.43,150.94,161.46,"West"
152.89,153.74,162.48,"West"
153.83,153.38,164.06,"West"
144.82,157.12,157.01,"West"
151.36,147.45,157.48,"West"
145.41,149.1,152.51,"West"
145.64,157.35,164.17,"West"
142.03,157.13,158.45,"West"
151.72,155.79,157.9,"West"
156.83,156.4,154.52,"West"
143.67,150.35,160.3,"West"
148.57,153.46,160.67,"West"
143.21,153.86,153.95,"West"
145.39,163.27,158.76,"West"
138.62,153.75,150.02,"West"
156.86,151.23,157.52,"West"
145.08,155.16,162.5,"West"
148.74,162.85,152.78,"West"
149.72,154,154.72,"West"
146.65,157.89,161.98,"West"
150.99,158.24,158.95,"West"
139.7,156.37,159.1,"West"
150.02,157.54,159.43,"West"
159.38,150.96,161.51,"West"
150.26,153.7,162.19,"West"
154.44,147.87,160.11,"West"
148.3,153.71,159.08,"West"
152.62,154.39,158.75,"West"
152.37,161.59,162.71,"West"
146.06,168.29,161.32,"West"
151.14,162.12,164.6,"West"
150.12,152.72,157.24,"West"
153.2,150.72,153.63,"West"
144.79,153.98,161.19,"West"
161.08,158.88,153.94,"West"
148.62,158.34,161.27,"West"
154.03,154.58,157.92,"West"
161.26,152.65,169.61,"West"
153.31,153.61,152.85,"West"
161.53,149.23,156.95,"West"
151.4,156.86,151.87,"West"
146.38,152.61,152.53,"West"
153.26,151.88,155.01,"West"
148.03,154.44,162.29,"West"
147.88,158.94,153.73,"West"
152.54,158.14,159.51,"West"
141.71,160.57,155.11,"West"
149.22,150.3,158.97,"West"
150.77,152.89,159.55,"West"
144.86,149.29,159.16,"West"
150.84,158.98,159.72,"West"
148.8,154.98,150.75,"West"
145.82,153.99,162.88,"West"
153.28,158.5,157.86,"West"
154.01,162.64,165.11,"West"
151.74,150.78,162.26,"West"
151.86,157.31,165.05,"West"
145.61,156.2,158.88,"West"
152.44,149.3,153.47,"West"
150.07,156.08,155.66,"West"
152.95,145.32,160.8,"West"
154.98,147.32,157.18,"West"
147.07,157.42,153.41,"West"
149.71,152.89,155.87,"West"
154.13,160.87,152.44,"West"
153.28,155.36,154.67,"West"
148.2,147.01,158.22,"West"
154.42,160.67,154.8,"West"
155.04,159.26,155.3,"West"
147.58,155.61,163.83,"West"
144.37,155.11,153.88,"West"
156.78,159.6,159.69,"West"
144.73,154.39,156.77,"West"
146.36,151.74,157.79,"West"
142.74,161.1,157.45,"West"
150.76,159.1,159.65,"West"
146.53,155.01,158.12,"West"
151.85,154.44,160.38,"West"
143.28,151.88,157.95,"West"
155.12,158.21,158.94,"West"
145.64,152.47,156.01,"West"
151.01,153.19,157.61,"West"
149.44,156.14,152.6,"West"
143.55,150.01,158.82,"West"
147.55,155.32,162.29,"West"
149.41,156.25,160.76,"West"
148.55,160.58,161.52,"West"
152.83,157.24,165.02,"West"
148.24,154.07,162.06,"West"
152.22,150.91,160.24,"West"
147.99,153.7,157.26,"West"
150.63,164.78,162.03,"West"
156.25,154.01,150.3,"West"
152.05,159.37,158.17,"West"
150,154.59,156.34,"West"
143.92,152.81,156.31,"West"
149.17,154.81,154,"West"
152.84,156.54,155.41,"West"
142.67,157.94,157,"West"
149.09,159.51,156.86,"West"
147.97,158.1,164.31,"West"
145.07,152.37,151.09,"West"
146.45,158.77,159.65,"West"
147.96,151.12,157.49,"West"
150.83,160.01,155.04,"West"
150.7,160.05,158.15,"West"
140.47,152.96,157.98,"West"
145.58,153.2,156.45,"West"
147.56,150.02,151.33,"West"
152,154.65,164.77,"West"
148.27,154.76,157.69,"West"
148.64,155.03,163.41,"West"
141.78,157.18,158.08,"West"
149.28,157.99,161.61,"West"
152.46,151.19,158.04,"West"
151.65,154.57,158.3,"West"
148.16,150.41,152.91,"West"
147.31,152.02,149.55,"West"
150.77,154.73,161.03,"West"
155.53,157.34,165.54,"West"
150.26,156.94,156.93,"West"
159.21,152.04,165.03,"West"
141.67,158.76,154.92,"West"
145.37,160.77,158.92,"West"
152.5,152.15,158.28,"West"
143.91,151.68,158.58,"West"
139.56,151.97,159.76,"West"
160.11,160.47,157.7,"West"
151.51,152.2,157.17,"West"
150.11,158.67,158.89,"West"
147.18,155.45,156.56,"West"
152.54,153.23,160.44,"West"
154.68,152.79,154.99,"West"
148.77,155.92,151.37,"West"
147.18,156.95,163.51,"West"
144.92,153.19,161.6,"West"
150.38,154.29,151.11,"West"
148.21,151.79,161.69,"West"
143.16,144.68,156.75,"West"
144.23,154.46,160.3,"West"
155.09,156.71,158.79,"West"
153.06,157.43,153.58,"West"
146.28,154.09,159.83,"West"
155.79,155.13,157.68,"West"
147.95,162.37,161.61,"West"
159.34,161,157.57,"West"
152.62,155.95,159.05,"West"
149.44,156.15,150.69,"West"
147.98,158.41,157.99,"West"
150.23,155.85,163.57,"West"
144.24,153.22,158.9,"West"
155.02,154.34,154.52,"West"
151.68,152,156.02,"West"
150.42,150.73,160.69,"West"
150.36,160.39,158.59,"West"
140.48,155.98,155.99,"West"
161.62,148.23,160.16,"West"
151.03,154.25,157.59,"West"
150.63,155.32,159.57,"West"
144.86,158.4,156.81,"West"
148.21,160.62,160.42,"West"
143.64,151.44,166.55,"West"
144.98,155.93,153.34,"West"
149.57,158.38,155.53,"West"
144.9,153.61,154.28,"West"
145.58,151.39,160.49,"West"
150.54,164.15,152,"West"
151.33,152.55,151.59,"West"
145.85,154.14,153.08,"West"
150.88,157.09,160.8,"West"
151.59,144.36,160.32,"West"
155.84,152.63,155.56,"West"
145.35,152,152.66,"West"
144.58,154.14,156.97,"West"
154.29,157.67,154.37,"West"
154.28,154.34,153.24,"West"
149.33,151.77,161.47,"West"
154.46,154.81,152.39,"West"
141.07,159.45,155.4,"West"
156.34,156.32,160.66,"West"
145.63,161.38,163.94,"West"
151.91,162.01,161.49,"West"
151.34,152.35,159.26,"West"
150.66,147.9,150.21,"West"
151.35,158.23,149.38,"West"
152.61,154,160.35,"West"
146.39,151.69,157.75,"West"
149.89,151.34,156.26,"West"
147.09,154.46,159.04,"West"
149.47,153.03,161.9,"West"
153.15,155.42,162.36,"West"
146.33,155.41,158.89,"West"
155.41,150.16,157.09,"West"
152.25,151.71,154.19,"West"
155.29,160.17,156.8,"West"
153.82,154.79,160.9,"West"
153.51,153.15,161.77,"West"
152.73,156.41,156.52,"West"
151.73,159.43,159.88,"West"
156.12,154.7,158.76,"West"
141.73,156.12,160.49,"West"
153.51,153.57,161.54,"West"
155.73,154.45,159.06,"West"
150.39,153.73,155.85,"West"
140.73,151.44,159.55,"West"
148.16,162.22,158.28,"West"
145.94,150.9,162.12,"West"
146.23,153.13,150.59,"West"
155.5,156.18,159.59,"West"
150.57,164.84,156.72,"West"
151.9,157.12,159.01,"West"
144.07,150.28,159.32,"West"
156.04,151.37,154.86,"West"
150.42,154.98,162.45,"West"
158.43,151.6,154.82,"West"
156.31,158.77,156.16,"West"
150.25,154.14,157.66,"West"
149.05,159.94,162.34,"West"
149.29,152.77,160.68,"West"
145.3,159.57,157.32,"West"
164.36,157.04,158.58,"West"
154.91,152.65,154.34,"West"
153.85,149.92,160.04,"West"
150.72,154.58,159.36,"West"
150.6,152.61,157.12,"West"
151.65,159.47,161.46,"West"
157.97,158.9,158.2,"West"
155.49,152.93,157.25,"West"
150.08,156.44,155.81,"West"
142.51,149.56,159.9,"West"
150.51,152.64,157.99,"West"
145.96,149.56,157.13,"West"
151.53,158.57,170.85,"West"
153.01,148.24,160.01,"West"
151.46,154.07,159.75,"West"
146.95,158.37,167.21,"West"
149.19,150.62,152.7,"West"
156.6,150.53,156.39,"West"
155.85,145.72,160.87,"West"
154.4,159.58,160,"West"
150.48,157.31,159.47,"West"
152.57,154.03,157.9,"West"
147.7,151.52,158.33,"West"
150.47,152.01,164.44,"West"
153.71,155.44,159.9,"West"
150.8,148.01,154.65,"West"
149.54,154.72,156.96,"West"
147.77,153.24,167.11,"West"
149.8,152.49,152.01,"West"
144.84,153.1,160.97,"West"
151.36,155.38,163.06,"West"
156.77,155.07,154.92,"West"
149.16,155.68,160.27,"West"
150.56,153.04,155.64,"West"
142.75,153.99,153.32,"West"
151.26,152.1,162.93,"West"
153.7,154.87,161.38,"West"
148.91,156.18,155.43,"West"
151.18,152.25,157.86,"West"
156.39,154.95,156.22,"West"
146.76,153.45,153.44,"West"
154.66,158.07,159.02,"West"
149.89,163,158.23,"West"
147.05,161.65,153.42,"West"
150.85,152.65,164.25,"West"
150.66,159.46,150.61,"West"
152.53,160,161.61,"West"
146.19,154.8,152.37,"West"
147.63,156.51,151.86,"West"
150,150.14,160.4,"West"
149.82,154.17,153.67,"West"
150.26,152.88,157.98,"West"
148.44,156.18,159.42,"West"
151.58,161.22,157.65,"West"
149.42,156.44,160.55,"West"
156.6,150.97,158.74,"West"
157.08,157.51,163.37,"West"
150.34,153.12,152.01,"West"
152.97,155.23,152.84,"West"
150.95,155.34,158.04,"West"
150.41,153.68,155.61,"West"
151.39,152.65,157.38,"West"
152.15,157.62,167.8,"West"
149.19,156.15,158.08,"West"
147.71,149.55,160.72,"West"
143.12,158.27,152.69,"West"
143.87,157.75,162.18,"West"
154.74,149.19,155.31,"West"
145.65,154.12,152.63,"West"
144.05,153.26,150.36,"West"
152.16,153.98,159.96,"West"
156.18,148.1,154.47,"West"
148.11,151.93,153.19,"West"
152.74,153.95,165.88,"West"
153.74,161.9,154.73,"West"
153.13,156.64,161.06,"West"
147.6,151.81,154.05,"West"
148.96,147.77,159.79,"West"
152.84,152.99,152.36,"West"
150.81,153.35,163.3,"West"
154,157.46,158.5,"West"
152.77,149.14,155.12,"West"
154.33,161.6,162.08,"West"
154.16,156.69,160.28,"West"
152.04,151.48,161.65,"West"
155.42,154.14,158.44,"West"
145.89,155.56,159.11,"West"
150.98,160.28,160.54,"West"
142.44,151.51,156.01,"West"
145.12,151,158.27,"West"
148.52,164.07,162.69,"West"
155.06,153.68,157.3,"West"
147.79,151.23,157.32,"West"
148.98,160.23,156.81,"West"
145.49,150.25,154.91,"West"
140.62,160.4,164.45,"West"
147.5,155.01,150.42,"West"
147.28,153.51,157.06,"West"
149.74,154.43,157.07,"West"
149.41,152.7,158.2,"West"
155.98,162.2,157.72,"West"
150.51,158.73,156.62,"West"
145.91,153.02,157.16,"West"
158.97,147.53,160.36,"West"
147.92,152.63,163.78,"West"
145.82,151.97,158.67,"West"
156.6,144.86,160.87,"West"
151.47,160.34,168.3,"West"
145.1,156.26,156.22,"West"
151.25,156.04,152.83,"West"
152.65,154.36,160.2,"West"
150.56,157.26,158.73,"West"
148.73,156.22,155.13,"West"
155.73,151.82,154.76,"West"
145.6,159.88,162.33,"West"
152.28,157.13,161.9,"West"
159.48,166.41,166.23,"West"
146.21,154.95,157.9,"West"
154.97,156.34,152.61,"West"
140.38,153.28,155.88,"West"
152.44,161.55,157.86,"West"
156.05,147.47,161.79,"West"
154.55,163.23,155.65,"West"
151.57,161.64,154.79,"West"
148.57,148.46,156.41,"West"
155.87,166.18,152.92,"West"
146.84,162.98,162.5,"West"
152.33,159.73,152.88,"West"
149.19,160.36,159.14,"West"
150.79,153.42,151.59,"West"
147.9,154.1,159.17,"West"
150.89,163.04,159.9,"West"
148.94,159.84,160.52,"West"
148.31,155.93,154.19,"West"
143.39,146.92,152.37,"West"
145.65,151.76,155.48,"West"
148.33,155.87,153.09,"West"
152.19,157.81,155.29,"West"
145.43,148.72,162.14,"West"
148.07,161.38,155.83,"West"
150.51,149.34,155.97,"West"
150.89,158.95,151.74,"West"
145.66,152.75,156.02,"West"
151.99,156.79,159.33,"West"
153.67,153.17,156.58,"West"
143.27,153.09,160.82,"West"
149.75,157.17,152.9,"West"
157.35,152.99,159.62,"West"
145.03,161.94,152.56,"West"
155.22,152.99,161.77,"West"
146.54,150.41,160.97,"West"
146.61,161.37,153.73,"West"
144.55,160.38,157.51,"West"
146.16,160.03,159.64,"West"
145.06,155.48,161.57,"West"
148.7,152.59,160.87,"West"
155.82,159.33,161.64,"West"
149.2,150.97,162.09,"West"
150.76,154.47,158.34,"West"
148.29,158.69,154.33,"West"
147.22,152.53,156.73,"West"
152.03,149.96,163.74,"West"
155.55,143.62,158.63,"West"
151.11,155.62,156.17,"West"
145.77,149.35,158.18,"West"
149.99,156.85,165.6,"West"
152.72,154.27,156.94,"West"
150.7,152.67,157.22,"West"
142.44,157.36,157.31,"West"
147.2,159.02,152.01,"West"
144.58,157.07,151.53,"West"
150.58,157.65,160.48,"West"
153.87,148.25,156.67,"West"
143.08,154.68,159.54,"West"
147.95,168.72,158,"West"
146.41,160.21,163.94,"West"
150.71,160.95,158.78,"West"
144.73,148.63,153.56,"West"
154.49,159.54,155.58,"West"
153.47,152.05,153.22,"West"
147.66,152.68,155.99,"West"
155.24,156.26,154.26,"West"
150.76,158.83,157.17,"West"
156.56,147.99,163.87,"West"
143.75,152.55,156.94,"West"
149.84,160.63,154.41,"West"
148.03,150.39,157.08,"West"
155.99,154.21,163.7,"West"
154,152.27,160.59,"West"
154.49,154.35,156.71,"West"
154.01,152.54,151.32,"West"
150.9,156.71,158.52,"West"
144.26,152.15,159.9,"West"
150.92,153.87,152.26,"West"
144.47,154.74,162.84,"West"
149.72,154.26,156.08,"West"
151.38,160.2,162.5,"West"
152.62,150.75,152.15,"West"
147.9,146.74,162.83,"West"
148.68,153.5,153.49,"West"
147.34,160.36,156.22,"West"
160.39,161.14,156.62,"West"
155.66,149.2,158.94,"West"
144.21,151.28,156.41,"West"
150.62,156.4,153.35,"West"
152.38,160.65,155.05,"West"
154.34,155.97,160.1,"West"
151.63,150.39,149.56,"West"
153.05,154.56,161.46,"West"
154.36,162.14,163.28,"West"
153.72,158.39,158.89,"West"
150.22,151.24,157.32,"West"
151.47,155.22,155.59,"West"
149.88,155.82,161.54,"West"
150.93,151.24,155.02,"West"
147.65,150.56,161.87,"West"
147.09,155.28,165.77,"West"
150.05,159.39,153.98,"West"
151.97,150.3,163.42,"West"
148.77,150.23,157.4,"West"
150.72,157.17,156.73,"West"
150.24,156.36,157.04,"West"
150.52,156.86,155.77,"West"
146.91,156.66,157.79,"West"
153.15,156.15,152.99,"West"
148.52,154.53,163.29,"West"
148.99,154.25,159.14,"West"
148.77,153.41,159.61,"West"
146.46,159.38,161.22,"West"
149.35,157.35,159.28,"West"
149.22,158.59,156.33,"West"
149.86,159.47,154.47,"West"
148.17,156.63,156.7,"West"
145.66,149.78,155.75,"West"
147.92,156.07,165.26,"West"
146.95,168.4,157.99,"West"
150.99,154.72,160.75,"West"
150.02,155.04,158.54,"West"
141.99,154.12,158.17,"West"
152.06,154.07,166.16,"West"
154.81,152.52,161.27,"West"
155.49,154.14,166.05,"West"
142.8,152.98,149.09,"West"
153.98,158.72,154.97,"West"
138.08,149.05,145.4,"Midwest"
146.72,148.04,144.01,"Midwest"
140.67,153.68,146.97,"Midwest"
139.59,145.58,144.23,"Midwest"
133.72,140.19,148.33,"Midwest"
142.32,136.93,149.3,"Midwest"
141.45,137.81,145.16,"Midwest"
139.8,149.34,148.26,"Midwest"
135.97,154.88,148.56,"Midwest"
136.78,146.54,140.27,"Midwest"
146.87,149.81,144.57,"Midwest"
148.33,142.39,156.03,"Midwest"
139.1,139.32,145.22,"Midwest"
140.65,133.84,146.71,"Midwest"
130.39,148.76,150.27,"Midwest"
145.06,140.79,147.7,"Midwest"
142.48,147.91,152.24,"Midwest"
141.45,145.61,144.69,"Midwest"
136.93,154.03,149.69,"Midwest"
141.39,152.22,151.23,"Midwest"
141.66,149.17,147.55,"Midwest"
142.82,147.34,149.64,"Midwest"
143.34,150.35,149.57,"Midwest"
138.44,151.33,144.25,"Midwest"
133.76,134.12,145.96,"Midwest"
144.79,148.05,147.93,"Midwest"
137.53,146.86,142.92,"Midwest"
137.1,147.42,146.28,"Midwest"
145.37,135.19,145.73,"Midwest"
136.34,152.59,148.62,"Midwest"
140.97,141.81,149.21,"Midwest"
139.63,150.75,145.46,"Midwest"
137.72,142.76,152.82,"Midwest"
137.11,149.22,145.73,"Midwest"
138.64,139.2,151.21,"Midwest"
140.69,146.64,135.24,"Midwest"
136.28,142.38,146.1,"Midwest"
