"stylist","luxurious","onthego","Region"
145.4,139.14,146.87,"Midwest"
140.72,146.14,147.14,"Midwest"
135.42,143.47,146.83,"Midwest"
141.43,147.35,141.03,"Midwest"
142.75,147.71,151.71,"Midwest"
142.16,142.42,148.73,"Midwest"
138.02,146.44,142.33,"Midwest"
137.45,138.39,144.32,"Midwest"
141.76,144.28,153.33,"Midwest"
137.76,143.11,144.59,"Midwest"
136.14,146.22,151.04,"Midwest"
138.43,143.79,149.66,"Midwest"
141.2,144.32,144.36,"Midwest"
137.98,147.51,143.48,"Midwest"
140.9,141.74,146.63,"Midwest"
144.52,150.33,153.56,"Midwest"
140.77,143.37,144.68,"Midwest"
137.84,136.92,153.58,"Midwest"
140.01,146.37,152.57,"Midwest"
143.58,149.17,142.88,"Midwest"
141.3,142.57,151.32,"Midwest"
135.16,143.81,145.33,"Midwest"
139.93,148.1,152.27,"Midwest"
139.42,138.79,139.72,"Midwest"
144.79,148.55,154.76,"Midwest"
133.2,139.02,144.45,"Midwest"
140.02,140.18,149.56,"Midwest"
133.97,142.67,146.59,"Midwest"
134.94,146.35,143.57,"Midwest"
142.4,140.57,146.77,"Midwest"
143.8,143.67,149.03,"Midwest"
140.98,143.87,152.17,"Midwest"
136.47,149.78,141.5,"Midwest"
138.1,142.73,144.34,"Midwest"
138.48,140.54,145.08,"Midwest"
132.19,143.64,144.21,"Midwest"
138.93,146.73,142.48,"Midwest"
143.27,142.78,147.88,"Midwest"
141.99,145.84,144.72,"Midwest"
139.39,141.43,146.37,"Midwest"
143.21,145.25,140.15,"Midwest"
141.28,140.35,140.57,"Midwest"
135.91,150.33,148.35,"Midwest"
143.9,147.27,145.01,"Midwest"
142.13,138.36,142.91,"Midwest"
142.12,141.16,146.9,"Midwest"
142.37,146.75,150.47,"Midwest"
141.92,145.45,149.48,"Midwest"
140.49,145.45,146.73,"Midwest"
139.13,150.9,146.98,"Midwest"
146.46,140.76,148.84,"Midwest"
138.33,140.35,147.11,"Midwest"
139.54,141.18,143.05,"Midwest"
140.96,144.75,142.82,"Midwest"
138.49,142.97,142.56,"Midwest"
138.83,149.04,153.13,"Midwest"
128.08,145.87,151.89,"Midwest"
142.76,145.86,138.39,"Midwest"
140.61,142.99,150.94,"Midwest"
138.79,140.24,148.11,"Midwest"
143.13,138,145.76,"Midwest"
138.38,145.04,147.71,"Midwest"
140.87,145.84,142.67,"Midwest"
136.26,148.34,141.2,"Midwest"
139.95,143.41,149.57,"Midwest"
137.87,152.15,147.74,"Midwest"
140.38,142.13,148.4,"Midwest"
145.75,144.08,139.03,"Midwest"
138.37,146.07,148.38,"Midwest"
153.22,137.32,146.93,"Midwest"
139.09,145.23,153.38,"Midwest"
141.55,147.54,155.97,"Midwest"
139.97,153.12,141.6,"Midwest"
129.86,143.84,144.5,"Midwest"
139.3,148.49,145.97,"Midwest"
146.95,151.39,149.3,"Midwest"
138.28,142.9,142.2,"Midwest"
136.66,147.3,150.14,"Midwest"
140.07,147.75,147.93,"Midwest"
147.69,147.24,148.16,"Midwest"
149.18,144.76,151.13,"Midwest"
136.43,146.83,149.35,"Midwest"
139.06,149.93,146.51,"Midwest"
139.88,147.08,149.45,"Midwest"
142.86,146.89,150.54,"Midwest"
144.21,144.07,147.53,"Midwest"
135.36,144.08,156.32,"Midwest"
146.4,143.17,156.74,"Midwest"
138.72,152.63,147.24,"Midwest"
139.66,150.93,137.19,"Midwest"
139.77,143.88,147.29,"Midwest"
134.23,149.76,146.48,"Midwest"
142.24,146.83,142.45,"Midwest"
143.73,146.51,142.79,"Midwest"
139.49,142.79,144.99,"Midwest"
142.2,143.93,141.91,"Midwest"
144.56,155.73,144.3,"Midwest"
135.16,142.37,149.16,"Midwest"
139.95,148.04,146.09,"Midwest"
139.99,147.98,152.05,"Midwest"
147.57,147.1,143.19,"Midwest"
140.75,153.38,147.53,"Midwest"
136.94,141.9,138.79,"Midwest"
141.1,141.79,146.27,"Midwest"
137.82,151.54,142.3,"Midwest"
141.07,147.23,152.62,"Midwest"
133.66,148.41,151.92,"Midwest"
145.53,147.39,144.4,"Midwest"
142.7,142.04,156.58,"Midwest"
139.59,153.6,144.79,"Midwest"
141.22,145.96,154.21,"Midwest"
139.57,148.46,152.91,"Midwest"
136.01,143.52,161.13,"Midwest"
139.91,146.55,152.71,"Midwest"
135.23,144.02,143.68,"Midwest"
145.46,141.99,148.04,"Midwest"
140.41,144.16,153.22,"Midwest"
142.54,144.37,152.96,"Midwest"
145.2,143.95,146.79,"Midwest"
136.84,145.97,141.03,"Midwest"
142.16,140.26,140.84,"Midwest"
145.48,143.87,152.27,"Midwest"
139.81,139.41,152.62,"Midwest"
135.23,149.52,146.35,"Midwest"
144.06,144.92,148.46,"Midwest"
140.51,143.77,151.53,"Midwest"
140.7,147.06,144.29,"Midwest"
143.35,142.93,151.15,"Midwest"
140.51,151.35,151.89,"Midwest"
136.82,142.21,148.98,"Midwest"
134.64,140.21,147.87,"Midwest"
136.59,143.44,142.82,"Midwest"
136.28,141.02,145.18,"Midwest"
145.05,139.24,148.67,"Midwest"
141.67,136.59,154.44,"Midwest"
140.46,146.08,146.05,"Midwest"
138.43,142.97,155.38,"Midwest"
144.42,144.55,140.7,"Midwest"
144.29,143.97,153.41,"Midwest"
133.01,152.35,148.39,"Midwest"
141.91,143.03,151.97,"Midwest"
139.5,145.63,151.86,"Midwest"
140.2,146.03,144.59,"Midwest"
138.08,145.55,147.21,"Midwest"
142.33,144.52,149.42,"Midwest"
130.26,146.36,154.74,"Midwest"
131.21,138.79,145.19,"Midwest"
134.91,142.4,142.5,"Midwest"
145.76,140.93,147.41,"Midwest"
138,146.24,154.78,"Midwest"
137.25,148.32,150.34,"Midwest"
141.85,150.08,157.86,"Midwest"
141.02,144.05,145.45,"Midwest"
141.84,149.92,154.62,"Midwest"
134.63,148.51,150.87,"Midwest"
140.2,143.68,153.39,"Midwest"
139.12,149.45,144.64,"Midwest"
138.86,140.43,142.34,"Midwest"
138.61,146.05,147.27,"Midwest"
131.78,148.63,152.5,"Midwest"
140.13,148.18,146.11,"Midwest"
139.21,145.28,148.06,"Midwest"
140.33,145.77,156.57,"Midwest"
129.31,149.53,151.27,"Midwest"
134.94,141.92,149.09,"Midwest"
142.85,149.11,152.48,"Midwest"
134.91,141.28,150.61,"Midwest"
140.87,138.26,146.12,"Midwest"
141.53,145.55,146.72,"Midwest"
138.53,143.32,145.88,"Midwest"
144.12,148.49,150.86,"Midwest"
138.9,140.91,153.1,"Midwest"
136.15,146.2,149.53,"Midwest"
139.03,141.78,149.82,"Midwest"
137.39,143.34,145.17,"Midwest"
142.67,151.69,152.84,"Midwest"
138.54,147.82,150.25,"Midwest"
144.33,143.55,142.84,"Midwest"
146.36,148.27,143.69,"Midwest"
132.6,141.32,148.66,"Midwest"
138.99,147.97,146.15,"Midwest"
130.99,146.03,146.96,"Midwest"
136.8,150.64,145.47,"Midwest"
140.05,144.82,146.86,"Midwest"
146.63,135.71,148.29,"Midwest"
147.82,138.78,145.79,"Midwest"
145.05,151.05,148.35,"Midwest"
145.03,149.08,157.67,"Midwest"
133.44,142.06,151.5,"Midwest"
148.04,149.64,154.65,"Midwest"
139.27,150.09,151.35,"Midwest"
141.71,144.21,147.66,"Midwest"
141.66,141.48,143.19,"Midwest"
142.35,143.98,151.97,"Midwest"
135.82,143.39,151.9,"Midwest"
138.23,136.72,148.27,"Midwest"
142.62,146.5,141.27,"Midwest"
143.69,140.54,146.32,"Midwest"
144.51,140.31,148.33,"Midwest"
144.36,139.74,152.94,"Midwest"
146.54,140.34,136.81,"Midwest"
143.29,144.72,145.63,"Midwest"
136.12,148.06,145.63,"Midwest"
140.63,142.83,150.72,"Midwest"
141.13,148.15,151.59,"Midwest"
133.25,145.73,148.08,"Midwest"
147.25,145.03,149.26,"Midwest"
137.8,143.68,148.34,"Midwest"
143.9,146.67,149.61,"Midwest"
133.94,152.18,152.05,"Midwest"
138.87,140.96,145.14,"Midwest"
145.16,140.89,149.36,"Midwest"
142.4,147.15,145.54,"Midwest"
137.53,159.07,147.18,"Midwest"
136.85,146.76,148.37,"Midwest"
138.12,149.72,146.77,"Midwest"
137.58,146.9,155.78,"Midwest"
133.26,148.02,145.43,"Midwest"
139.15,149.38,147.82,"Midwest"
141.11,150.38,153.45,"Midwest"
137.25,142.31,147.32,"Midwest"
144.18,141.48,142.56,"Midwest"
132.69,146.84,153.27,"Midwest"
138.45,149.77,156.68,"Midwest"
136.58,144.49,144.55,"Midwest"
137.66,149.64,146.97,"Midwest"
144.89,150.34,152.05,"Midwest"
136.73,141.18,142.6,"Midwest"
139.59,150.41,154.03,"Midwest"
131.22,141.81,150.55,"Midwest"
137.02,149.35,149.81,"Midwest"
136.11,143.78,150.44,"Midwest"
140.17,140.11,148.6,"Midwest"
143.41,137.79,147,"Midwest"
132.97,142.27,156.64,"Midwest"
136.65,147.02,143.72,"Midwest"
140.37,139.7,152.9,"Midwest"
139.06,139.59,147.56,"Midwest"
138.5,144.03,146.67,"Midwest"
137.82,151.2,152.11,"Midwest"
141.46,150.24,152.89,"Midwest"
136.37,145.36,144.69,"Midwest"
145.39,148.92,142.33,"Midwest"
143.65,146.56,152.55,"Midwest"
145.37,145.5,150.25,"Midwest"
140.61,137.5,145.07,"Midwest"
133.96,150.33,147.5,"Midwest"
146.97,144.72,143.94,"Midwest"
140.26,146.95,147.33,"Midwest"
131.47,154.33,149.47,"Midwest"
138.2,148.46,148.3,"Midwest"
137.87,144.38,148.42,"Midwest"
142.73,145.17,144.01,"Midwest"
143.23,145.14,162.5,"Midwest"
137.56,144.76,148.3,"Midwest"
137.34,150.66,149.57,"Midwest"
146.87,144.67,157.39,"Midwest"
141.23,136.89,145.82,"Midwest"
142.03,142.82,146.28,"Midwest"
137.91,144.33,149.29,"Midwest"
138.96,145.08,142.96,"Midwest"
142.85,145.67,139.14,"Midwest"
135.19,147.9,155.5,"Midwest"
144.37,145.04,151.1,"Midwest"
144.18,144.59,144.46,"Midwest"
142.57,142.05,152.82,"Midwest"
134.37,145.02,150.75,"Midwest"
132.91,153.23,152.7,"Midwest"
140.35,149.07,147.33,"Midwest"
145.72,134.39,153.06,"Midwest"
141.52,137.59,151.42,"Midwest"
137.6,147.31,153.23,"Midwest"
138.1,139.81,150.27,"Midwest"
136.36,148.36,148.34,"Midwest"
135.22,149.37,147.24,"Midwest"
137.01,144.96,146.32,"Midwest"
143.98,141.57,146.35,"Midwest"
139.61,143.25,157.06,"Midwest"
138.45,151.21,150.36,"Midwest"
147.98,140.21,155.17,"Midwest"
136.5,151.27,148.96,"Midwest"
139.73,145.01,144.39,"Midwest"
134.49,140.54,156.57,"Midwest"
140.25,149.46,141.84,"Midwest"
134.82,139.71,152.45,"Midwest"
145.7,141.45,152.88,"Midwest"
140.2,136.8,145.05,"Midwest"
140.54,151.67,151.23,"Midwest"
136.99,139.19,156.52,"Midwest"
139.84,147.98,147.72,"Midwest"
141.55,149.66,143.19,"Midwest"
144.77,143.22,142.4,"Midwest"
140.29,143.72,149.02,"Midwest"
141.95,145.61,149.69,"Midwest"
132.75,152.75,149.38,"Midwest"
132.31,139.89,147.04,"Midwest"
142.06,150.74,144.86,"Midwest"
138.65,142.47,144.61,"Midwest"
135.63,148.06,157.14,"Midwest"
144.35,141.99,149.69,"Midwest"
135.08,144.93,147.15,"Midwest"
137.32,148.37,142.61,"Midwest"
145.57,136.73,147.17,"Midwest"
141.64,146.57,149.19,"Midwest"
135.85,152.27,150.86,"Midwest"
139.18,142.52,149.68,"Midwest"
141.18,141.89,149.63,"Midwest"
140.09,142.23,143.99,"Midwest"
142.38,143.17,144.65,"Midwest"
140.93,142.89,143.92,"Midwest"
143.11,142.91,146.44,"Midwest"
130.11,139.67,139.08,"Midwest"
135.94,148.45,147.97,"Midwest"
143.08,151.64,161.7,"Midwest"
137.5,148.66,154.26,"Midwest"
144.09,148.91,141.37,"Midwest"
139.89,144.72,144.94,"Midwest"
133.91,149.12,151.38,"Midwest"
137.47,136.08,157.24,"Midwest"
140.27,143.85,146.99,"Midwest"
137.51,146.81,147.86,"Midwest"
140.61,139.66,150.88,"Midwest"
137.5,141.89,142.23,"Midwest"
138.33,147.82,149.7,"Midwest"
138.96,141.93,154.04,"Midwest"
141.74,146.16,146.28,"Midwest"
130.01,146.22,149.96,"Midwest"
142.17,143.77,144.78,"Midwest"
140.17,148.96,152.39,"Midwest"
135.13,158.23,143.42,"Midwest"
144.48,135.94,152.75,"Midwest"
140.96,141.55,143.67,"Midwest"
141.08,145.52,148.69,"Midwest"
140.04,143.42,149.61,"Midwest"
138.49,153.77,150.31,"Midwest"
134.66,143.95,151.68,"Midwest"
140.02,145.81,152.8,"Midwest"
148.1,145.17,147.4,"Midwest"
138.24,147.61,146.72,"Midwest"
138.33,141.9,143.08,"Midwest"
143.81,147.18,148.62,"Midwest"
139.89,145.96,149.97,"Midwest"
144.44,146.09,147.57,"Midwest"
140.28,144.57,149.52,"Midwest"
141.01,137.26,148.38,"Midwest"
136.6,143.13,147.59,"Midwest"
144.26,143.55,149.68,"Midwest"
142.13,142.45,148.42,"Midwest"
142.35,140.18,144.16,"Midwest"
131.01,150.86,156.79,"Midwest"
138.07,143.39,145.22,"Midwest"
143.1,146.95,146.6,"Midwest"
133.76,139.15,149.47,"Midwest"
140.02,139.74,154.43,"Midwest"
140.26,144.38,154.11,"Midwest"
138.73,146.92,147.69,"Midwest"
137.62,139.37,144.22,"Midwest"
144.86,143.46,155.75,"Midwest"
133.21,146.09,152.63,"Midwest"
145,139.77,146.06,"Midwest"
146.21,150.56,148.78,"Midwest"
131.77,144.42,141.41,"Midwest"
138.36,142.86,150.74,"Midwest"
141,152.5,148.73,"Midwest"
139.94,140.38,149.56,"Midwest"
139.97,146.39,145.95,"Midwest"
138.89,147.1,141.67,"Midwest"
139.44,141.13,146.98,"Midwest"
142.74,155.33,150.33,"Midwest"
142.68,139.39,154.28,"Midwest"
133.43,147.5,149.15,"Midwest"
145,135.66,153.07,"Midwest"
135.91,135.51,144.49,"Midwest"
139.66,152.06,146.67,"Midwest"
140.51,146.8,142.78,"Midwest"
136.42,147.52,144.84,"Midwest"
141.08,146.04,147.18,"Midwest"
142.23,147.9,152.9,"Midwest"
134.78,145.25,149.63,"Midwest"
142.13,134.58,150.6,"Midwest"
138.08,137.33,144.65,"Midwest"
143.29,141.57,150.41,"Midwest"
142.26,146.39,147.11,"Midwest"
139.34,149.62,141.82,"Midwest"
141.46,142.95,152.29,"Midwest"
140.61,147.72,149.7,"Midwest"
143.8,138.76,147.11,"Midwest"
141.14,148.24,155.29,"Midwest"
133.66,143.2,146.22,"Midwest"
143.88,142.72,141.52,"Midwest"
137.88,148.45,151.16,"Midwest"
138.92,145.25,152.02,"Midwest"
139,138.15,145.73,"Midwest"
132.51,150.43,148.34,"Midwest"
139.97,143.76,148.24,"Midwest"
138.01,149.01,149.17,"Midwest"
145.18,144.53,141.15,"Midwest"
139.88,146.15,148.27,"Midwest"
141.23,143.5,137.52,"Midwest"
143.89,147.48,148.52,"Midwest"
140.88,138.44,151.68,"Midwest"
138.45,151.15,149.54,"Midwest"
137.33,146.49,147.59,"Midwest"
133.42,142.26,149.95,"Midwest"
140.76,143.64,144.05,"Midwest"
144.29,138.26,147.59,"Midwest"
137.45,147.01,151.77,"Midwest"
142.07,144.21,149.31,"Midwest"
141.87,142.35,153.42,"Midwest"
137.34,137.22,145.08,"Midwest"
144.35,147.09,150.64,"Midwest"
137.19,150.85,143.91,"Midwest"
136.37,145.52,148.82,"Midwest"
135,139.89,143.23,"Midwest"
146.52,150.95,148.48,"Midwest"
138.2,146.98,146.95,"Midwest"
137.65,141.51,153.76,"Midwest"
133.05,144.94,147.86,"Midwest"
137.25,155.08,149.02,"Midwest"
144.42,149.26,150.57,"Midwest"
138.71,143.59,144.62,"Midwest"
143.85,146.56,147.73,"Midwest"
132.74,143.51,148.96,"Midwest"
138.71,152.31,145.28,"Midwest"
136.68,142.86,150.57,"Midwest"
141.81,132.25,150.28,"Midwest"
144.37,150.23,144.29,"Midwest"
139.83,143.87,144.86,"Midwest"
143.67,143.18,156.62,"Midwest"
141.72,144.8,153.08,"Midwest"
143.31,150.31,144.74,"Midwest"
138.55,148.83,146.13,"Midwest"
140.33,146.91,146.66,"Midwest"
149.76,147.28,151.42,"Midwest"
145.59,146.23,149.32,"Midwest"
136.84,144.86,142.47,"Midwest"
139.21,145.3,151.16,"Midwest"
140,138.76,141.76,"Midwest"
137.78,143.17,140.95,"Midwest"
143.49,148.65,143.12,"Midwest"
139.7,148.21,155.72,"Midwest"
136.07,157.43,151.85,"Midwest"
141.8,148.97,151.48,"Midwest"
139,145.51,149.06,"Midwest"
141.12,148.47,158.27,"Midwest"
144.17,148.02,151.6,"Midwest"
141.75,147.13,139.37,"Midwest"
137.28,148.83,150.56,"Midwest"
138.79,142.61,148.6,"Midwest"
138.7,148.57,149.72,"Midwest"
133.09,147.25,145.54,"Midwest"
140.29,141.97,144.8,"Midwest"
139.18,139.77,143.38,"Midwest"
139.77,150.57,145.52,"Midwest"
140.4,151.47,151.62,"Midwest"
143,148.51,146.71,"Midwest"
144.95,137.03,154.23,"Midwest"
135.74,144.14,152.31,"Midwest"
135.53,146.41,145.38,"Midwest"
146.99,146.31,151.1,"Midwest"
138.59,145.2,151.27,"Midwest"
148.53,142.64,141.32,"Midwest"
145.24,146.52,139.62,"Midwest"
142.22,146.66,144.62,"Midwest"
144.6,140.11,150.49,"Midwest"
131.04,143.71,147.66,"Midwest"
140.94,144.55,149.43,"Midwest"
141.03,147.41,150.48,"Midwest"
143.11,148.25,147.44,"Midwest"
142,145.75,142.58,"Midwest"
142.99,141.42,152.14,"Midwest"
137.9,143.7,147.66,"Midwest"
132.58,146.41,150.65,"Midwest"
146.66,143.88,153.05,"Midwest"
136.97,143.74,153.62,"Midwest"
139.15,145.22,143.26,"Midwest"
134.65,151.53,150.26,"Midwest"
142.55,143.6,142.68,"Midwest"
142.96,141.19,149.6,"Midwest"
137.34,150.01,140.82,"Midwest"
134.69,148.77,149.4,"Midwest"
148.65,142.95,146.01,"Midwest"
141.49,142.68,145.07,"Midwest"
139.83,144.51,148.32,"Midwest"
144.16,145.24,143.47,"Midwest"
138.78,145.18,142.55,"Midwest"
142.02,140.63,148.3,"Midwest"
141.85,147.87,152.54,"Midwest"
136.17,147.18,154.04,"Midwest"
142.25,143.11,156.34,"Midwest"
143.52,142.22,151.49,"Midwest"
141.5,144.94,134.9,"Midwest"
151.18,144.85,149.69,"Midwest"
138.63,147.77,149.06,"Midwest"
137.86,141.76,142.64,"Midwest"
140.74,141.84,148.16,"Midwest"
147.39,148.19,142.91,"Midwest"
142.19,136.84,142.66,"Midwest"
142.07,151.46,147.79,"Midwest"
142.89,146.53,151.59,"Midwest"
141.5,142.1,152.33,"Midwest"
139.01,144.31,147.24,"Midwest"
140.73,144.23,153.93,"Midwest"
135.67,143.26,147.14,"Midwest"
142.06,148.98,146.02,"Midwest"
143.33,142.35,140.66,"Midwest"
137.23,144.72,147.92,"Midwest"
138.89,146.18,140.37,"Midwest"
139.39,140.79,144.55,"Midwest"
135.59,145.47,146.26,"Midwest"
132.96,138.03,144.22,"Midwest"
133.78,149.1,137.57,"Midwest"
138.98,141.37,143.72,"Midwest"
146.02,144.28,148.33,"Midwest"
133.04,151.62,148.16,"Midwest"
140.28,136.53,141.48,"Midwest"
137.01,145.92,147.21,"Midwest"
144.32,140.08,150.33,"Midwest"
140.95,152.57,148.45,"Midwest"
141.12,145.86,147.52,"Midwest"
138.38,148.38,156.5,"Midwest"
142.02,148.35,147.77,"Midwest"
138.6,145.53,147.88,"Midwest"
151.03,136.66,153.46,"Midwest"
139.88,141.62,150.41,"Midwest"
138.99,141.53,151.83,"Midwest"
140.75,149.36,140.26,"Midwest"
138.1,143.94,153.79,"Midwest"
139.5,148.8,141.88,"Midwest"
141.53,142.77,141.14,"Midwest"
134.94,146.81,148.33,"Midwest"
145.92,147.74,143.65,"Midwest"
147.86,146.24,150.11,"Midwest"
133.36,142.88,151.24,"Midwest"
135.37,141.28,148.65,"Midwest"
137.36,152.48,150.8,"Midwest"
135.84,151.48,149.49,"Midwest"
138.86,140.71,145.83,"Midwest"
130.08,143.51,151.01,"Midwest"
143.61,143.46,151.14,"Midwest"
144.44,144.79,146.35,"Midwest"
138.85,143.61,150.86,"Midwest"
138.98,137.84,149.97,"Midwest"
149.08,146.84,147.68,"Midwest"
144.92,147.52,149.63,"Midwest"
133.65,149.28,147.8,"Midwest"
140.28,140.72,148.93,"Midwest"
138.98,141.32,141.82,"Midwest"
137.95,147.46,145.84,"Midwest"
137.05,146.68,143.93,"Midwest"
140.09,141.19,149.04,"Midwest"
144.26,148.67,159.23,"Midwest"
133.12,145.56,150.63,"Midwest"
139.86,144.37,145.69,"Midwest"
140.07,140.9,142.92,"Midwest"
134.8,141.15,149.46,"Midwest"
144.51,139.6,142.83,"Midwest"
133.9,153.6,154.37,"Midwest"
138.05,144.39,143.11,"Midwest"
140.57,148.07,151.41,"Midwest"
142.4,145.27,147.67,"Midwest"
142.35,147.84,152.38,"Midwest"
144.11,141.23,142.68,"Midwest"
