StoreID,Campaign,Sales
1,Treatment,6373.5
2,Treatment,6267.54
3,Treatment,5732.96
4,Treatment,5339.9
5,Treatment,4535.91
6,Treatment,4812.58
7,Treatment,6379.96
8,Treatment,5730
9,Treatment,4101.16
10,Treatment,5208.78
12,Treatment,5314.68
13,Treatment,6694.01
14,Treatment,5603.94
15,Treatment,4683.25
16,Treatment,5249.93
17,Treatment,6606.29
18,Treatment,5560.7
19,Treatment,4214.99
20,Treatment,5837.14
21,Treatment,5456.9
22,Treatment,5290.23
23,Treatment,4729.1
24,Treatment,5836.05
25,Treatment,6363.36
26,Treatment,4069.41
27,Treatment,6201.67
28,Treatment,5103.2
29,Treatment,6972.32
30,Treatment,4235
31,Treatment,5015.85
32,Treatment,4898.99
33,Treatment,4228.45
34,Treatment,4341.16
35,Treatment,5325.3
36,Treatment,5281.9
37,Treatment,6513.04
38,Treatment,5219.42
39,Treatment,6010.59
40,Treatment,6564.8
41,Treatment,6036.14
42,Treatment,5220.95
43,Treatment,6764.28
44,Treatment,6466.92
45,Treatment,4535.61
46,Treatment,4772.14
47,Treatment,5099.58
48,Treatment,4046.22
49,Treatment,3985.56
50,Treatment,6248.8
51,Treatment,5078.35
52,Treatment,4293.01
53,Treatment,5925.49
54,Treatment,5110.38
55,Treatment,5880.29
56,Treatment,4851.05
57,Treatment,6889.14
58,Treatment,6862.21
59,Treatment,4999.35
60,Treatment,6742.1
61,Treatment,4507.19
62,Treatment,6061.09
63,Treatment,5442.43
64,Treatment,6123.45
65,Treatment,5847.03
66,Treatment,7018.48
67,Treatment,7342.39
68,Treatment,6150.86
69,Treatment,5725.29
70,Treatment,6503.93
71,Treatment,5068.55
72,Treatment,4660.1
73,Treatment,7262.8
74,Treatment,5906.51
75,Treatment,5187.02
76,Treatment,5228.02
77,Treatment,6694.2
78,Treatment,5369.89
79,Treatment,5481.33
80,Treatment,6036.81
81,Treatment,4635.51
82,Treatment,5292.1
83,Treatment,6247.89
84,Treatment,5637.23
85,Treatment,5270.88
86,Treatment,5701.83
87,Treatment,6468.72
88,Treatment,6502.87
89,Treatment,4751.81
90,Treatment,5053.09
91,Treatment,5188.25
92,Treatment,5058.49
93,Treatment,6408.44
94,Treatment,5767.11
95,Treatment,4631.46
96,Treatment,5360.05
97,Treatment,5152.99
98,Treatment,5738.75
99,Treatment,4996.22
100,Control,5400.24
101,Control,4620.92
102,Control,4855.81
103,Control,4873.38
104,Control,6124.2
105,Control,5695.48
106,Control,6281.43
107,Control,5117.44
108,Control,4833.27
109,Control,6975.41
110,Control,5169.87
111,Control,4954.41
112,Control,5102.99
113,Control,5859.56
114,Control,5619.38
115,Control,5420.11
116,Control,4750.07
117,Control,6259.14
118,Control,4282.37
119,Control,5456.08
120,Control,5140.59
121,Control,4090.64
122,Control,5861.68
123,Control,5109.59
124,Control,6360.08
125,Control,5636.66
126,Control,5457.88
127,Control,6425.89
128,Control,5230.48
129,Control,4965.81
130,Control,5673.32
131,Control,5323.94
132,Control,4259.36
133,Control,5504.82
134,Control,5653.57
135,Control,4689.98
136,Control,6333.04
137,Control,5479.31
138,Control,6311.99
139,Control,5135.32
140,Control,5490.11
141,Control,4916.92
142,Control,4771.8
143,Control,5341.21
144,Control,5519.01
145,Control,5752.66
146,Control,4114.77
147,Control,6176.73
148,Control,5293.89
149,Control,5360.36
150,Control,4888.61
151,Control,4222.64
152,Control,4980.9
153,Control,5347.07
154,Control,6379.82
155,Control,6774.95
156,Control,3875.94
157,Control,6164.01
158,Control,6302.21
159,Control,6634.39
160,Control,5633.81
161,Control,4407.57
162,Control,4639.61
163,Control,4687.63
164,Control,4950.86
165,Control,4801.41
166,Control,5091.6
167,Control,5657.06
168,Control,6371.98
169,Control,7190.42
170,Control,4988.5
171,Control,4831.99
172,Control,6771.05
173,Control,5610.82
174,Control,5428.58
175,Control,6234.19
176,Control,5565.95
177,Control,6430.39
178,Control,4466.89
179,Control,4507.69
180,Control,5680.19
181,Control,5354.77
182,Control,5613.65
183,Control,6372.7
184,Control,4137.77
185,Control,5530.49
186,Control,4607.56
187,Control,6332.94
188,Control,5650.61
189,Control,5318.42
190,Control,5095.1
191,Control,5291.86
192,Control,5803.98
193,Control,5464.8
194,Control,4417.33
195,Control,4131.01
196,Control,5184.38
197,Control,5606.05
198,Control,4903.49
199,Control,5422.12
200,Control,5832.75
1,Treatment,5936.47
2,Treatment,5850.91
3,Treatment,4940.43
4,Treatment,5510.28
5,Treatment,5170.5
6,Treatment,4841.51
7,Treatment,5279.92
8,Treatment,5506.98
9,Treatment,4419.69
10,Treatment,6639.42
12,Treatment,4811.95
13,Treatment,5545.27
14,Treatment,6530.05
15,Treatment,4323.5
16,Treatment,6103.72
17,Treatment,6557.75
18,Treatment,4409.25
19,Treatment,4737.99
20,Treatment,5978.09
21,Treatment,6010.16
22,Treatment,4509.11
23,Treatment,5495.75
24,Treatment,5958.88
25,Treatment,5203.95
26,Treatment,5023.71
27,Treatment,5520.57
28,Treatment,4184.3
29,Treatment,6289.99
30,Treatment,5325.49
31,Treatment,6345.28
32,Treatment,4660.62
33,Treatment,4963.35
34,Treatment,4802.8
35,Treatment,5712.21
36,Treatment,6418.84
37,Treatment,6369.14
38,Treatment,4528.88
39,Treatment,5840.16
40,Treatment,5354.76
41,Treatment,5593.26
42,Treatment,6185.26
43,Treatment,5345.14
44,Treatment,5286.5
45,Treatment,5161.7
46,Treatment,4215.35
47,Treatment,5797.32
48,Treatment,4440.87
49,Treatment,4785.5
50,Treatment,5080.76
51,Treatment,5223.73
52,Treatment,4768.2
53,Treatment,5907.04
54,Treatment,4663.11
55,Treatment,5102.82
56,Treatment,5128.44
57,Treatment,6815.04
58,Treatment,6014.76
59,Treatment,4341.23
60,Treatment,6001
61,Treatment,4091.12
62,Treatment,5106.88
63,Treatment,6440.12
64,Treatment,6578.24
65,Treatment,5129.5
66,Treatment,5958.68
67,Treatment,6523.54
68,Treatment,4860.87
69,Treatment,7119.38
70,Treatment,6625.11
71,Treatment,4413.3
72,Treatment,4073.23
73,Treatment,5979.54
74,Treatment,5866.2
75,Treatment,4631.41
76,Treatment,4734.13
77,Treatment,6719.79
78,Treatment,5552.48
79,Treatment,4721.7
80,Treatment,4874.37
81,Treatment,5724.59
82,Treatment,6512.96
83,Treatment,6342.02
84,Treatment,6389.37
85,Treatment,4998.65
86,Treatment,4962.92
87,Treatment,6865.47
88,Treatment,6529.85
89,Treatment,5737.36
90,Treatment,5809.8
91,Treatment,5483.82
92,Treatment,4614.27
93,Treatment,5688.68
94,Treatment,4346.74
95,Treatment,6172.24
96,Treatment,4250.75
97,Treatment,4869.06
98,Treatment,6198.65
99,Treatment,4801.95
100,Control,5368.83
101,Control,6072.17
102,Control,6581.16
103,Control,4344.96
104,Control,5348.47
105,Control,6647.68
106,Control,5381.36
107,Control,4757.87
108,Control,5980.91
109,Control,5845.75
110,Control,5074.88
111,Control,5281.07
112,Control,4932.9
113,Control,5015.59
114,Control,4472.62
115,Control,7131.73
116,Control,4761.31
117,Control,5934.51
118,Control,5602.42
119,Control,5303.05
120,Control,5264.97
121,Control,5049.63
122,Control,5883.63
123,Control,6403.05
124,Control,5265.87
125,Control,6535.1
126,Control,5889.52
127,Control,5364.66
128,Control,4622.07
129,Control,5928.95
130,Control,5927.24
131,Control,6287.42
132,Control,4096.59
133,Control,5353.17
134,Control,5710.39
135,Control,5110.41
136,Control,5469.26
137,Control,5744.64
138,Control,5722.2
139,Control,4727.99
140,Control,4837.43
141,Control,5512.49
142,Control,4663.98
143,Control,5776.88
144,Control,4722.92
145,Control,5410.37
146,Control,4528.45
147,Control,7060
148,Control,4942.91
149,Control,4243.87
150,Control,4631.79
151,Control,4605.11
152,Control,4719.72
153,Control,4738
154,Control,6643.38
155,Control,6267.3
156,Control,4256.36
157,Control,6079.23
158,Control,5085.05
159,Control,6878.11
160,Control,6891.95
161,Control,4336.33
162,Control,4005.93
163,Control,4575.71
164,Control,5773.02
165,Control,4904.3
166,Control,4225.39
167,Control,6424.13
168,Control,5939.78
169,Control,6796.27
170,Control,5468.4
171,Control,5278.59
172,Control,6756.59
173,Control,5020.43
174,Control,4708.43
175,Control,5591.12
176,Control,7014.54
177,Control,6195.3
178,Control,4800.82
179,Control,4288.02
180,Control,5772.25
181,Control,6205.04
182,Control,5469.16
183,Control,5340.5
184,Control,4445.72
185,Control,6175.36
186,Control,5470.55
187,Control,5699.22
188,Control,5009.41
189,Control,5387.89
190,Control,5542.4
191,Control,5220.66
192,Control,6020.74
193,Control,6416.59
194,Control,4342.81
195,Control,5012.68
196,Control,6418.86
197,Control,4545.42
198,Control,4775.66
199,Control,6484.08
200,Control,5997.68
1,Treatment,5375.07
2,Treatment,6268.51
3,Treatment,5651
4,Treatment,6265.68
5,Treatment,5730.82
6,Treatment,4831.71
7,Treatment,6324.89
8,Treatment,5447.76
9,Treatment,5200.7
10,Treatment,5716.37
12,Treatment,4976.7
13,Treatment,6284.97
14,Treatment,6578.16
15,Treatment,4779.54
16,Treatment,5390.76
17,Treatment,5461.95
18,Treatment,4427.51
19,Treatment,4986.08
20,Treatment,6904.47
21,Treatment,7035.24
22,Treatment,4479.19
23,Treatment,5684.97
24,Treatment,6617.63
25,Treatment,5712.78
26,Treatment,5032.95
27,Treatment,6780.06
28,Treatment,4785.69
29,Treatment,6523.27
30,Treatment,5098.06
31,Treatment,6541.4
32,Treatment,4672.34
33,Treatment,4562.41
34,Treatment,4446.5
35,Treatment,4753.55
36,Treatment,6183.56
37,Treatment,6965.12
38,Treatment,5675.85
39,Treatment,5859
40,Treatment,6577.47
41,Treatment,5384.64
42,Treatment,6813.95
43,Treatment,5445.11
44,Treatment,6027.08
45,Treatment,4841.29
46,Treatment,4762.56
47,Treatment,5422.05
48,Treatment,4427.88
49,Treatment,5035.82
50,Treatment,5702.06
51,Treatment,5487.1
52,Treatment,4285.11
53,Treatment,5759.39
54,Treatment,5343.5
55,Treatment,5035.96
56,Treatment,6425.36
57,Treatment,6069.68
58,Treatment,5783.77
59,Treatment,4897.22
60,Treatment,5474.42
61,Treatment,4367.89
62,Treatment,5755.15
63,Treatment,5337.1
64,Treatment,6540.88
65,Treatment,6046.55
66,Treatment,6452.26
67,Treatment,6221.32
68,Treatment,6058.16
69,Treatment,7172.39
70,Treatment,6830.26
71,Treatment,5453.71
72,Treatment,4420.11
73,Treatment,6473.8
74,Treatment,5677.58
75,Treatment,5218.31
76,Treatment,4985.6
77,Treatment,6132.37
78,Treatment,5224.25
79,Treatment,5312.17
80,Treatment,4746.65
81,Treatment,6228.36
82,Treatment,6573.26
83,Treatment,5443.73
84,Treatment,6901.39
85,Treatment,5374.49
86,Treatment,4788.36
87,Treatment,5739.29
88,Treatment,6954.84
89,Treatment,5421.44
90,Treatment,6361.8
91,Treatment,5917.52
92,Treatment,4758.41
93,Treatment,5625.47
94,Treatment,5897.47
95,Treatment,6040.89
96,Treatment,5521.03
97,Treatment,5449.13
98,Treatment,5970.47
99,Treatment,4721.88
100,Control,4198.9
101,Control,5647.01
102,Control,5404.19
103,Control,5006.03
104,Control,6657.69
105,Control,5758.02
106,Control,5645.96
107,Control,4575.86
108,Control,4915.18
109,Control,5659.41
110,Control,6071.36
111,Control,5084.3
112,Control,4560.29
113,Control,6001.06
114,Control,5820.59
115,Control,6783.65
116,Control,5647.34
117,Control,5974.08
118,Control,5590.44
119,Control,5718.89
120,Control,4737.93
121,Control,4210.57
122,Control,6548.18
123,Control,6622.03
124,Control,6701.37
125,Control,5430.42
126,Control,7119.09
127,Control,6060.88
128,Control,4242.95
129,Control,4994.31
130,Control,6159.18
131,Control,5949.34
132,Control,5286.43
133,Control,6141.62
134,Control,4956.72
135,Control,5902.26
136,Control,6215.35
137,Control,6318.48
138,Control,5673.72
139,Control,4974.09
140,Control,6049.62
141,Control,5298.41
142,Control,4827.82
143,Control,5525.37
144,Control,4715.81
145,Control,5710.23
146,Control,4064.24
147,Control,7297.49
148,Control,6199.74
149,Control,5278.68
150,Control,5058.76
151,Control,4128.83
152,Control,4407.62
153,Control,4996.2
154,Control,5522
155,Control,6299.55
156,Control,4671.46
157,Control,5731.33
158,Control,6001.56
159,Control,7013.74
160,Control,5378.79
161,Control,4196.88
162,Control,4684.88
163,Control,4907.88
164,Control,5829.08
165,Control,4438.71
166,Control,4445.5
167,Control,5833.97
168,Control,4912.58
169,Control,7186.68
170,Control,5640.62
171,Control,6308.56
172,Control,6359.91
173,Control,5910.54
174,Control,4948.99
175,Control,6316.05
176,Control,5871.41
177,Control,7178.13
178,Control,4468.05
179,Control,5340.64
180,Control,6268.9
181,Control,5502.56
182,Control,6174.49
183,Control,5627.15
184,Control,4884.23
185,Control,5690.55
186,Control,4791.5
187,Control,6073.62
188,Control,4791.53
189,Control,5219.41
190,Control,4869.57
191,Control,5114.91
192,Control,5493.62
193,Control,5797
194,Control,4546.22
195,Control,5590.56
196,Control,5211.59
197,Control,4761.78
198,Control,4593.48
199,Control,5883.51
200,Control,5260.73
1,Treatment,6080.16
2,Treatment,5291.65
3,Treatment,5008
4,Treatment,5259.46
5,Treatment,4615.42
6,Treatment,5043.56
7,Treatment,5904.9
8,Treatment,6425.85
9,Treatment,4522.6
10,Treatment,6567.76
12,Treatment,5008.53
13,Treatment,6454.26
14,Treatment,5307.47
15,Treatment,4130.02
16,Treatment,5657.53
17,Treatment,5892.24
18,Treatment,4362.11
19,Treatment,4581.63
20,Treatment,5993.7
21,Treatment,6317.72
22,Treatment,5370.6
23,Treatment,5680.96
24,Treatment,6486.54
25,Treatment,5701.56
26,Treatment,5170.14
27,Treatment,5295.62
28,Treatment,4506.23
29,Treatment,5680.32
30,Treatment,4395
31,Treatment,6321.52
32,Treatment,5588.78
33,Treatment,4411.05
34,Treatment,4635.31
35,Treatment,4635.73
36,Treatment,5752.55
37,Treatment,5189.78
38,Treatment,5210.8
39,Treatment,4855.34
40,Treatment,6427.21
41,Treatment,5619.52
42,Treatment,6586.08
43,Treatment,5942.83
44,Treatment,6239.52
45,Treatment,4379.34
46,Treatment,4211.23
47,Treatment,5134.58
48,Treatment,4133.63
49,Treatment,3969.91
50,Treatment,6208.17
51,Treatment,5069.1
52,Treatment,4931.46
53,Treatment,5929.26
54,Treatment,4467.84
55,Treatment,5349.65
56,Treatment,4903.97
57,Treatment,6422.01
58,Treatment,6265.99
59,Treatment,4719.54
60,Treatment,5366.13
61,Treatment,4372.76
62,Treatment,5251.22
63,Treatment,6114.54
64,Treatment,5480.38
65,Treatment,4977.92
66,Treatment,6177.24
67,Treatment,6756.95
68,Treatment,4769.17
69,Treatment,6712.32
70,Treatment,6012.2
71,Treatment,5411.87
72,Treatment,4796.46
73,Treatment,6547.45
74,Treatment,5626.51
75,Treatment,4466.91
76,Treatment,4174.07
77,Treatment,7015.68
78,Treatment,5086.62
79,Treatment,5254.68
80,Treatment,6001.97
81,Treatment,4946.97
82,Treatment,5177.3
83,Treatment,6211.02
84,Treatment,7023.59
85,Treatment,5684.96
86,Treatment,4536.88
87,Treatment,5438.23
88,Treatment,6237.76
89,Treatment,5759.16
90,Treatment,5719.13
91,Treatment,5623.63
92,Treatment,5314.7
93,Treatment,5819.8
94,Treatment,4443.67
95,Treatment,5675.65
96,Treatment,5143.5
97,Treatment,5003.35
98,Treatment,4780.16
99,Treatment,5396.58
100,Control,4179.85
101,Control,6140.71
102,Control,6272.73
103,Control,4906.55
104,Control,5514.03
105,Control,5152.59
106,Control,5570.23
107,Control,4888.73
108,Control,5393.31
109,Control,5788.72
110,Control,5210.28
111,Control,4814.2
112,Control,3947.76
113,Control,5922.53
114,Control,5425.04
115,Control,5785.85
116,Control,5238.63
117,Control,5894.7
118,Control,5165.66
119,Control,4475.65
120,Control,5083.41
121,Control,4000.09
122,Control,5372.34
123,Control,5275.63
124,Control,5617.6
125,Control,6914.49
126,Control,5922.41
127,Control,5317.73
128,Control,4774.64
129,Control,4422.81
130,Control,4733.49
131,Control,5999.42
132,Control,3957.58
133,Control,5365.12
134,Control,4898.73
135,Control,5931.1
136,Control,6202.92
137,Control,6535.25
138,Control,5908.89
139,Control,3896.07
140,Control,4465.46
141,Control,5706.47
142,Control,5147.46
143,Control,4530.32
144,Control,4050.45
145,Control,5136.36
146,Control,4526.65
147,Control,6735.79
148,Control,5428.71
149,Control,4403.83
150,Control,5115.88
151,Control,3935.56
152,Control,5285.44
153,Control,5211.02
154,Control,5890.12
155,Control,5825.44
156,Control,4233.69
157,Control,5828.56
158,Control,6532.96
159,Control,6107.17
160,Control,5063.86
161,Control,4398.35
162,Control,4151.19
163,Control,4962.25
164,Control,4773.63
165,Control,5208.98
166,Control,5121.71
167,Control,5459.41
168,Control,5131.3
169,Control,6334.09
170,Control,4838.02
171,Control,6065.09
172,Control,5801.51
173,Control,4344.08
174,Control,5618.29
175,Control,5218.79
176,Control,5959.1
177,Control,5623.54
178,Control,4793.56
179,Control,4391.63
180,Control,5827.14
181,Control,4645.15
182,Control,4452.57
183,Control,6160.85
184,Control,4336.83
185,Control,6801.42
186,Control,4444.54
187,Control,5833.33
188,Control,4921.06
189,Control,4798.43
190,Control,5449.59
191,Control,5930.52
192,Control,5947.68
193,Control,5162.44
194,Control,4610.72
195,Control,5246.64
196,Control,6344.92
197,Control,4281.1
198,Control,4262.79
199,Control,5593.6
200,Control,6137.37
1,Treatment,6199.45
2,Treatment,5721.18
3,Treatment,4341.35
4,Treatment,4654.29
5,Treatment,5082.16
6,Treatment,4320.81
7,Treatment,4382.31
8,Treatment,5246.28
9,Treatment,4765.21
10,Treatment,5945.06
12,Treatment,5481.72
13,Treatment,6320.34
14,Treatment,5349.33
15,Treatment,4268.99
16,Treatment,4476.48
17,Treatment,5825.72
18,Treatment,4858.81
19,Treatment,4574.65
20,Treatment,6798.72
21,Treatment,5324.66
22,Treatment,4356.56
23,Treatment,5185.58
24,Treatment,5585.72
25,Treatment,5974.8
26,Treatment,3943.41
27,Treatment,5458.35
28,Treatment,4292.27
29,Treatment,5346.32
30,Treatment,3841.9
31,Treatment,5375.32
32,Treatment,5193.6
33,Treatment,4301.98
34,Treatment,3741.78
35,Treatment,4433.84
36,Treatment,5184.14
37,Treatment,5691.6
38,Treatment,4392
39,Treatment,4943.43
40,Treatment,5555.59
41,Treatment,4955.21
42,Treatment,4402.06
43,Treatment,5229.85
44,Treatment,5451.56
45,Treatment,4107.58
46,Treatment,3899.74
47,Treatment,4015.09
48,Treatment,4540.92
49,Treatment,4084.82
50,Treatment,4330.89
51,Treatment,4588.15
52,Treatment,4296.62
53,Treatment,4943.36
54,Treatment,4656.92
55,Treatment,3768.71
56,Treatment,4889.66
57,Treatment,5982.54
58,Treatment,4833.35
59,Treatment,4613.28
60,Treatment,4955.65
61,Treatment,4774.24
62,Treatment,5240.04
63,Treatment,4587.02
64,Treatment,5340.96
65,Treatment,4583.1
66,Treatment,5968.07
67,Treatment,4774.18
68,Treatment,4136.29
69,Treatment,5100.51
70,Treatment,5037.86
71,Treatment,3691.97
72,Treatment,4617.7
73,Treatment,5179.58
74,Treatment,4819.11
75,Treatment,4485.61
76,Treatment,4639.04
77,Treatment,4654.63
78,Treatment,4338.42
79,Treatment,4716.82
80,Treatment,4978.01
81,Treatment,5150.82
82,Treatment,4831.86
83,Treatment,4437.59
84,Treatment,5859.29
85,Treatment,4913.64
86,Treatment,4662.35
87,Treatment,4752.61
88,Treatment,5288.31
89,Treatment,4233.28
90,Treatment,4526.4
91,Treatment,3932.33
92,Treatment,4590.62
93,Treatment,4622.59
94,Treatment,4881.7
95,Treatment,4240.05
96,Treatment,4253.55
97,Treatment,4269.5
98,Treatment,5151.07
99,Treatment,4490.77
100,Control,4089.54
101,Control,4826.81
102,Control,5918.31
103,Control,4052.05
104,Control,5302.74
105,Control,4499.9
106,Control,4521.91
107,Control,4855.02
108,Control,4410.93
109,Control,5340.17
110,Control,5917.81
111,Control,3962.85
112,Control,4349.64
113,Control,4612.72
114,Control,4451.2
115,Control,6251.39
116,Control,4443.95
117,Control,5285.89
118,Control,4413.39
119,Control,3865.99
120,Control,5308.51
121,Control,4103.77
122,Control,6227.18
123,Control,5327.65
124,Control,6154.6
125,Control,5620.53
126,Control,6515.13
127,Control,4935.32
128,Control,4004.3
129,Control,5099.08
130,Control,5747.63
131,Control,6541.16
132,Control,3947.1
133,Control,5338.07
134,Control,4936.61
135,Control,4771.62
136,Control,4501.58
137,Control,5406.95
138,Control,5422.46
139,Control,4214.83
140,Control,4580.34
141,Control,4938.01
142,Control,3841.03
143,Control,4973.82
144,Control,4866.28
145,Control,4569.99
146,Control,4221.7
147,Control,6831.64
148,Control,4755.43
149,Control,4834.38
150,Control,3632.14
151,Control,4344.27
152,Control,5194.94
153,Control,4726.99
154,Control,4991.04
155,Control,5315.99
156,Control,4331.94
157,Control,5092.18
158,Control,5562.3
159,Control,5704.22
160,Control,6395.49
161,Control,4083.93
162,Control,4932.5
163,Control,5338.28
164,Control,4486.42
165,Control,5124.84
166,Control,3666.34
167,Control,5455.48
168,Control,4983.18
169,Control,5183.05
170,Control,4121.67
171,Control,5271.18
172,Control,4634.29
173,Control,4101.54
174,Control,4100.16
175,Control,4650.38
176,Control,6274.25
177,Control,4589.22
178,Control,3660
179,Control,3804.06
180,Control,5787.1
181,Control,4304.46
182,Control,3782.33
183,Control,5395.21
184,Control,3693.43
185,Control,5066.7
186,Control,4025.75
187,Control,5250.87
188,Control,5762.47
189,Control,5433.5
190,Control,5364.72
191,Control,5629.51
192,Control,4753.51
193,Control,5045.76
194,Control,4724.5
195,Control,4660.66
196,Control,6080.09
197,Control,5116.5
198,Control,4591.49
199,Control,5070.99
200,Control,5280.02
1,Treatment,4699.9
2,Treatment,4872.7
3,Treatment,4009.75
4,Treatment,4565.48
5,Treatment,3448.56
6,Treatment,4490.09
7,Treatment,4919.98
8,Treatment,4254.19
9,Treatment,3855.69
10,Treatment,4825.84
12,Treatment,4957
13,Treatment,4589.01
14,Treatment,5533.12
15,Treatment,3232.63
16,Treatment,3723.11
17,Treatment,5450.41
18,Treatment,3308.64
19,Treatment,3273.73
20,Treatment,5135.32
21,Treatment,4740.26
22,Treatment,4027.46
23,Treatment,4996.34
24,Treatment,5864.14
25,Treatment,5107.25
26,Treatment,4174.58
27,Treatment,4375.76
28,Treatment,3582.47
29,Treatment,5332.35
30,Treatment,4673.63
31,Treatment,4657.88
32,Treatment,4602.05
33,Treatment,3733.04
34,Treatment,4053.25
35,Treatment,4791.48
36,Treatment,4434.19
37,Treatment,5713.3
38,Treatment,4010.08
39,Treatment,5237.1
40,Treatment,5396.53
41,Treatment,3802.7
42,Treatment,4789.62
43,Treatment,4131.91
44,Treatment,4579.72
45,Treatment,4552.75
46,Treatment,3698.51
47,Treatment,3640.6
48,Treatment,3545.87
49,Treatment,3670.98
50,Treatment,3875.16
51,Treatment,3746.02
52,Treatment,3274.28
53,Treatment,5093.18
54,Treatment,3317.45
55,Treatment,3782.51
56,Treatment,4728.64
57,Treatment,4955.52
58,Treatment,4664.35
59,Treatment,4213.63
60,Treatment,4909.38
61,Treatment,3737.71
62,Treatment,3932.01
63,Treatment,5027.13
64,Treatment,5622.59
65,Treatment,4612.02
66,Treatment,5974.59
67,Treatment,5725.4
68,Treatment,5293.94
69,Treatment,5861.26
70,Treatment,4896.83
71,Treatment,3872.32
72,Treatment,4420.5
73,Treatment,5509.96
74,Treatment,4061.44
75,Treatment,4428.34
76,Treatment,4192.4
77,Treatment,5021.59
78,Treatment,5180.87
79,Treatment,3582.54
80,Treatment,3824.8
81,Treatment,3700.27
82,Treatment,4267.8
83,Treatment,4846.07
84,Treatment,6079.76
85,Treatment,4995.45
86,Treatment,3793.86
87,Treatment,5487.67
88,Treatment,4921.3
89,Treatment,5165.65
90,Treatment,4760.48
91,Treatment,3909.82
92,Treatment,3436.84
93,Treatment,6157.36
94,Treatment,4835.26
95,Treatment,4096.28
96,Treatment,3270.39
97,Treatment,4538.86
98,Treatment,4558.9
99,Treatment,4601.54
100,Control,3613.94
101,Control,3781.78
102,Control,5003.25
103,Control,3637.3
104,Control,4380.76
105,Control,5353.34
106,Control,4420.08
107,Control,3607.25
108,Control,4560.46
109,Control,5195.12
110,Control,5028.31
111,Control,3429.45
112,Control,3798.55
113,Control,4159.09
114,Control,3602.26
115,Control,4877.81
116,Control,3832.48
117,Control,5579.16
118,Control,4638.43
119,Control,3498.98
120,Control,3565.67
121,Control,3806.28
122,Control,4760.09
123,Control,3844.61
124,Control,4103.63
125,Control,5770.8
126,Control,4044.08
127,Control,4646.29
128,Control,3320.7
129,Control,3461.26
130,Control,4980.14
131,Control,4227.68
132,Control,3402.78
133,Control,5778.83
134,Control,3997.09
135,Control,4884.86
136,Control,4907.98
137,Control,5063.78
138,Control,4189.83
139,Control,3165.71
140,Control,3871.31
141,Control,4451.62
142,Control,3411.8
143,Control,4510.87
144,Control,3498.86
145,Control,4768.2
146,Control,3778.96
147,Control,5817.81
148,Control,4776.28
149,Control,3381.27
150,Control,3351.86
151,Control,4023.23
152,Control,4448.25
153,Control,3433.6
154,Control,3939.22
155,Control,4674.48
156,Control,3685.22
157,Control,4246.26
158,Control,4691.18
159,Control,5798.84
160,Control,4521.87
161,Control,3755.01
162,Control,4209.57
163,Control,4450.58
164,Control,3309.47
165,Control,3393.23
166,Control,3787.65
167,Control,5398.34
168,Control,5264.6
169,Control,4656.56
170,Control,4461.35
171,Control,3956.15
172,Control,4205.82
173,Control,4865.72
174,Control,5173.18
175,Control,4789.89
176,Control,5029.12
177,Control,4528.64
178,Control,4843.76
179,Control,3440.52
180,Control,4835.36
181,Control,5263.22
182,Control,3611.67
183,Control,4800.71
184,Control,3289.36
185,Control,5117.71
186,Control,4435.58
187,Control,5580.86
188,Control,3942.97
189,Control,4255.38
190,Control,4530.46
191,Control,3779.37
192,Control,4866.51
193,Control,4942.39
194,Control,3820.4
195,Control,4371.88
196,Control,4392.26
197,Control,3307.22
198,Control,3803.51
199,Control,4047.63
200,Control,5525.5
