"engagement","treatment","gender","iphone","app","new_user","value","last_pur"
7.494,1,0,0,0,0,0.813,5.995
10.735,1,0,0,0,0,0.924,12.97
6.657,1,0,0,0,0,0.353,14.582
16.381,0,0,0,1,0,0.478,3.475
11.318,0,0,1,0,1,0.545,2.535
6.718,0,0,0,0,0,0.878,3.102
11.95,1,0,0,0,0,0.042,6.799
12.953,0,0,0,0,0,0.995,7.039
12.303,1,0,0,0,0,0.771,-0.133
8.778,0,1,0,1,0,0.633,3.588
16.047,0,0,0,1,1,0.188,5.144
11.559,1,0,0,0,0,0.708,5.164
7.515,1,0,0,0,1,0.628,5.109
1.141,1,0,0,0,0,0.684,6.9
14.5,0,0,0,0,0,0.044,-4.327
9.82,0,0,0,0,1,0.46,3.004
9.935,0,0,0,0,1,0.049,11.165
13.775,0,0,0,0,1,0.082,0.568
13.285,1,0,0,0,1,0.283,2.47
12.376,0,0,0,1,0,0.544,-3.692
13.676,0,0,0,0,0,0.803,-5.848
13.129,1,0,0,0,0,0.424,-4.425
10.298,0,0,0,0,0,0.391,9.744
2.043,0,0,0,0,0,0.588,0.934
12.479,0,0,0,0,0,0.346,4.388
9.775,1,0,0,1,0,0.593,0.62
9.377,0,0,0,0,1,0.131,0.927
4.117,0,0,0,0,0,0.716,9.704
8.087,1,0,0,0,0,0.721,0.185
11.672,0,0,0,0,1,0.061,1.417
15.435,0,0,1,0,0,0.622,2.094
9.589,0,0,1,0,0,0.258,8.484
11.551,0,0,0,0,0,0.551,4.174
9.785,1,0,0,0,0,0.615,-4.603
4.492,0,0,0,0,0,0.301,3.407
8.34,0,0,0,0,0,0.284,-0.466
8.423,0,0,0,0,0,0.755,1.689
9.763,1,0,0,1,1,0.832,3.448
14.4,1,1,1,0,0,0.129,4.231
13.053,0,0,0,0,0,0.867,4.238
9.342,0,0,0,0,0,0.071,0.2
8.987,0,0,0,0,0,0.869,5.816
12.788,1,0,0,0,1,0.072,0.603
12.227,0,0,0,0,0,0.156,3.029
7.245,1,1,0,0,1,0.172,9.754
7.17,0,0,1,0,0,0.272,2.537
11.458,1,0,0,0,0,0.955,8.421
13.074,0,0,0,1,0,0.769,2.298
9.551,1,0,1,0,0,0.398,8.291
13.524,1,0,0,0,0,0.772,7.951
11.592,0,0,0,0,0,0.553,4.224
7.552,1,0,0,0,0,0.573,0.095
11.364,0,0,0,0,0,0.588,4.977
5.483,0,0,0,0,0,0.774,5.048
15.732,1,0,0,1,0,0.921,0.399
17.922,1,0,0,0,1,0.666,2.616
8.531,0,0,0,0,0,0.398,0.683
5.823,0,0,0,0,1,0.966,-0.138
12.279,1,1,0,0,0,0.323,3.916
9.46,0,0,0,0,0,0.903,3.497
19.606,0,0,0,0,1,0.607,0.946
9.843,1,0,0,1,0,0.927,2.111
12.759,0,0,0,0,0,0.002,6.119
10.112,1,0,0,0,0,0.032,4.185
7.027,0,0,0,0,0,0.658,10.434
10.755,1,0,0,0,0,0.907,0.664
2.78,0,0,0,0,0,0.696,8.199
15.862,1,0,0,0,0,0.504,-0.515
10.613,1,0,1,0,0,0.591,5.613
18.69,1,1,0,0,0,0.145,4.097
11.902,1,0,0,0,0,0.01,3.582
7.16,1,0,1,0,0,0.173,-1.777
12.443,0,0,1,0,0,0.424,-0.951
6.264,1,0,0,1,0,0.76,3.456
4.985,1,1,0,0,0,0.996,14.649
11.166,0,0,0,0,1,0.085,3.138
8.227,1,0,0,0,1,0.685,13.209
10.004,0,0,0,1,0,0.09,-1.868
10.297,0,0,0,0,1,0.884,-0.785
7.642,0,0,0,1,0,0.048,3.366
7.725,1,0,0,0,0,0.054,5.805
9.459,1,0,0,0,0,0.298,5.694
14.712,1,0,0,1,0,0.5,8.062
3.906,0,0,0,0,0,0.643,-2.78
12.376,0,0,0,0,1,0.419,8.662
11.332,1,0,1,0,1,0.881,-3.34
14.252,0,0,0,0,0,0.093,3.983
8.783,1,0,0,0,0,0.359,4.801
11.48,1,0,0,0,0,0.469,6.791
11.068,0,0,0,0,0,0.443,1.982
7.83,1,0,1,0,0,0.194,3.341
14.831,1,0,0,0,0,0.648,7.82
14.642,1,0,0,0,0,0.307,3.683
12.801,0,0,0,0,0,0.308,12.104
16.347,1,0,1,1,0,0.049,8.314
12.234,0,0,1,0,0,0.052,4.237
4.894,1,0,0,0,1,0.162,0.428
7.707,1,0,0,0,0,0.141,0.051
5.102,1,0,0,0,0,0.191,8.511
8.106,1,0,0,0,0,0.512,5.028
7.519,0,0,1,0,0,0.957,3.841
10.168,1,0,1,0,0,0.061,8.514
6.356,1,0,0,0,1,0.242,3.226
10.632,1,0,0,0,0,0.304,0.01
7.382,0,0,0,0,0,0.237,1.516
17.069,1,0,1,0,0,0.071,3.794
12.867,1,0,0,0,0,0.76,0.433
13.641,0,0,0,0,0,0.115,3.818
11.537,1,0,0,0,0,0.777,8.139
16.729,1,1,0,0,0,0.06,-3.195
7.457,0,0,0,0,0,0.195,0.39
8.153,0,0,0,0,1,0.597,1.679
15.729,1,1,0,0,0,0.676,4.255
7.397,1,0,0,0,0,0.506,1.365
9.17,0,0,0,0,0,0.023,6.733
8.429,0,0,0,0,0,0.91,7.092
8.72,1,0,0,0,0,0.645,0.986
8.884,1,0,0,0,0,0.157,4.287
11.977,0,0,0,0,0,0.352,4.609
9.291,1,0,0,0,0,0.44,-0.224
7.976,0,0,1,0,0,0.141,1.757
15.372,0,0,0,0,0,0.213,6.625
9.142,1,0,0,0,0,0.599,8.034
9.282,0,0,0,0,1,0.663,7.193
9.599,1,0,0,0,1,0.314,-0.31
12.851,1,0,0,0,0,0.465,-4.143
9.706,1,0,0,0,0,0.694,5.014
9.849,1,1,0,0,1,0.408,1.346
7.273,1,0,0,0,0,0.151,1.133
8.703,1,0,0,0,0,0.858,4.138
10.241,0,0,0,0,1,0.695,4.074
7.644,1,0,0,0,0,0.724,-3.125
12.126,0,1,0,0,0,0.839,-3.834
3.926,1,0,0,0,0,0.411,4.43
11.226,1,0,0,1,1,0.515,8.298
3.854,0,0,0,0,0,0.971,0.659
8.796,0,0,0,0,1,0.349,-2.921
7.887,1,0,1,0,0,0.417,6.452
7.392,0,0,0,0,1,0.762,1.515
9.772,0,0,0,0,1,0.58,1.172
2.343,1,0,0,0,1,0.531,-2.456
14.706,0,0,0,1,0,0.875,3.293
3.34,0,0,0,0,0,0.201,0.34
8.146,0,0,1,0,0,0.921,4.454
5.536,0,0,0,0,1,0.493,1.145
6.997,1,0,0,0,0,0.111,3.615
18.349,1,0,0,0,0,0.611,6.247
10.07,0,0,0,0,0,0.32,3.299
4.855,1,0,0,0,0,0.726,0.16
3.438,0,0,0,0,0,0.122,1.254
11.801,0,0,1,0,0,0.504,-3.576
9.926,0,0,0,0,0,0.504,5.027
8.728,0,0,0,0,0,0.836,1.73
6.283,0,0,0,1,0,0.951,4.55
4.05,1,0,0,0,1,0.463,1.952
5.699,0,0,0,1,0,0.934,8.393
14,1,0,0,0,1,0.236,2.112
7.515,0,0,0,1,0,0.689,6.082
4.462,0,0,1,0,0,0.604,1.377
17.477,0,0,0,1,0,0.811,10.129
11.7,1,0,0,1,0,0.253,9.173
9.045,1,0,0,0,0,0.305,-3.92
14.234,0,0,0,0,0,0.423,10.265
13.546,0,0,0,0,0,0.702,3.827
7.523,1,0,0,0,0,0.287,0.599
18.824,1,0,0,0,0,0.955,3.442
8.98,0,0,0,0,0,0.366,4.8
4.302,1,0,0,0,1,0.407,-1.959
9.422,0,0,0,0,0,0.981,0.231
10.83,0,0,0,0,0,0.369,3.075
19.232,0,0,0,0,1,0.732,2.837
10.423,0,0,0,1,0,0.016,-0.491
11.828,1,0,0,1,0,0.889,0.301
9.691,1,0,0,0,0,0.495,-1.535
8.664,1,0,0,0,1,0.924,1.405
9.861,0,0,0,0,0,0.92,4.211
13.151,1,0,0,0,1,0.594,3.842
18.301,0,0,0,0,0,0.092,7.616
14.11,0,0,0,0,0,0.278,8.254
14.832,1,0,0,1,0,0.608,-3.274
5.075,1,0,0,0,0,0.208,3.347
13.936,1,0,0,1,0,0.493,2.849
10.88,1,0,0,0,0,0.224,5.095
4.131,0,0,0,0,0,0.678,11.87
12.084,0,0,0,1,1,0.023,2.406
9.365,1,0,0,0,0,0.866,4.313
15.858,0,0,0,0,0,0.34,1.417
6.936,0,0,0,1,1,0.762,1.502
8.279,0,0,0,0,0,0.391,2.773
6.296,1,0,0,0,1,0.62,-1.72
9.292,0,0,0,0,0,0.024,8.633
11.608,1,0,0,1,0,0.276,-0.433
7.073,1,0,1,0,0,0.375,-2.265
13.321,1,0,0,0,0,0.274,0.631
5.168,1,0,0,1,0,0.647,3.668
5.808,1,0,0,0,0,0.919,2.62
15.765,0,0,0,1,0,0.707,3.199
5.937,1,0,1,0,0,0.349,5.067
11.648,1,0,0,0,0,0.668,-0.523
8.476,0,0,0,0,0,0.437,-1.843
11.638,0,0,0,0,0,0.386,-4.42
16.755,1,1,0,0,0,0.667,1.919
16.346,0,0,0,0,0,0.828,3.318
8.676,0,0,0,0,0,0.613,-0.883
0.859,1,0,1,0,1,0.167,4.273
19.991,0,0,0,1,0,0.218,-0.064
12.668,1,0,1,0,0,0.099,3.286
12.165,0,0,0,0,0,0.883,4.351
9.946,0,0,0,1,0,0.905,9.481
12.04,0,0,0,0,0,0.218,3.964
9.342,1,0,0,0,1,0.161,5.702
11.683,1,0,1,0,1,0.964,-1.412
8.399,0,0,1,0,0,0.457,-1.316
4.519,0,0,0,0,0,0.41,5.04
13.951,0,0,0,0,0,0.277,4.265
16.079,1,0,0,0,0,0.696,6.965
8.765,0,0,0,0,0,0.706,4.311
4.987,0,0,0,0,0,0.511,2.484
12.569,1,0,0,0,0,0.65,8.842
9.821,0,0,0,0,0,0.691,3.462
3.067,0,0,0,0,0,0.87,0.449
10.009,0,0,0,1,0,0.984,8.009
7.479,1,0,1,0,0,0.99,-1.141
8.636,0,0,0,0,0,0.786,6.705
5.374,0,0,0,0,0,0.743,-1.05
17.213,0,0,0,1,1,0.916,5.36
8.675,1,0,0,0,1,0.51,0.135
3.578,0,0,0,0,0,1,-3.123
10.789,1,0,0,0,0,0.116,7.1
11.053,1,0,1,0,1,0.797,3.91
6.057,1,0,0,0,1,0.572,5.382
-1.556,0,0,0,0,0,0.001,3.597
7.438,0,0,0,0,0,0.712,-3.928
12.282,1,0,0,0,0,0.062,11.158
9.761,0,0,0,0,0,0.256,4.608
9.607,1,0,0,0,1,0.235,7.368
12.243,0,0,0,0,0,0.198,1.106
5.254,0,0,0,0,0,0.288,8.353
14.387,0,0,0,1,0,0.564,1.115
9.979,1,0,0,0,1,0.996,-2.696
12.829,1,0,0,0,0,0.288,7.88
14.136,0,0,0,0,0,0.081,-1.516
10.894,0,0,0,0,0,0.687,5.984
6.485,0,0,1,0,0,0.639,1.531
14.652,1,0,1,1,0,0.178,5.818
1.999,0,0,0,0,0,0.823,1.759
7.821,0,0,0,0,0,0.87,7.063
8.977,0,0,1,0,0,0.474,0.897
9.336,1,0,0,0,0,0.416,-0.404
14.082,1,0,0,0,0,0.099,2.201
10.545,0,0,0,1,0,0.349,2.208
11.629,1,0,0,0,1,0.536,3.567
9.721,0,0,0,0,0,0.034,-2.002
9.009,0,0,0,1,0,0.306,2.904
12.782,0,0,0,0,1,0.585,5.463
14.585,1,0,0,0,0,0.243,2.942
0.388,0,0,0,0,0,0.975,9.411
12.291,0,0,0,0,0,0.199,5.713
11.499,0,0,1,0,0,0.496,3.227
8.299,1,0,0,0,0,0.767,5.806
13.804,1,0,0,0,1,0.444,0.581
8.443,0,0,0,0,1,0.554,-5.823
8.863,0,0,0,0,1,0.047,9.179
13.43,1,0,0,0,0,0.145,-0.952
16.879,0,1,0,0,1,0.566,0.602
11.08,0,0,0,0,0,0.896,3.34
8.311,0,0,0,0,0,0.864,6.83
5.244,1,0,0,0,0,0.886,6.841
8.676,1,0,1,0,0,0.859,1.787
6.241,1,0,0,0,0,0.483,3.521
8.964,1,0,0,0,1,0.571,4.93
11.578,1,0,0,0,0,0.21,-0.707
6.593,1,0,0,1,0,0.694,8.309
20.597,0,0,0,0,0,0.915,1.043
10.624,0,0,0,0,0,0.148,8.291
14.521,1,0,0,0,0,0.683,-0.148
0.844,1,0,0,0,0,0.948,-4.419
12.964,0,0,0,0,0,0.009,0.1
4.735,1,0,0,0,0,0.529,2.779
13.679,1,0,0,0,0,0.448,14.833
11.593,1,0,0,0,1,0.979,1.445
8.37,1,0,0,0,1,0.418,0.112
15.297,0,0,0,1,1,0.981,-7.956
7.195,1,0,0,0,0,0.376,-0.04
7.678,1,0,1,0,0,0.328,3.564
5.996,1,0,0,0,0,0.838,5.915
7.327,1,0,0,0,0,0.738,0.253
13.781,0,0,0,0,0,0.508,10.304
11.735,1,0,0,0,1,0.523,2.507
14.021,1,1,0,0,0,0.652,3.182
8.44,0,0,0,0,0,0.674,7.381
11.505,0,0,0,0,0,0.735,-2.663
10.977,0,0,1,1,1,0.825,12.039
4.295,1,0,0,0,0,0.966,2.384
17.114,1,0,0,0,0,0.111,1.808
10.538,0,0,0,0,0,0.237,-0.472
13.062,1,1,0,0,1,0.814,6.464
13.821,1,0,0,1,0,0.522,4.006
9.798,0,0,0,1,0,0.835,0.688
8.777,1,0,0,0,0,0.81,-1.515
13.575,0,0,0,1,0,0.386,5.724
5.811,1,0,0,0,1,0.428,6.474
17.885,0,0,1,0,0,0.921,-0.272
8.465,1,0,0,0,1,0.407,8.255
16.617,1,0,0,0,0,0.401,5.846
16.049,0,1,0,0,1,0.539,8.871
10.332,1,0,0,1,0,0.952,4.841
12.269,1,0,1,0,0,0.16,4.448
5.902,0,0,0,0,0,0.621,0.232
11.292,1,1,0,0,0,0.636,2.649
14.174,0,0,0,0,0,0.034,4.879
10.396,0,0,0,0,0,0.175,0.007
8.183,1,0,0,1,0,0.87,4.352
7.377,0,0,0,0,1,0.944,4.038
9.856,0,0,0,0,0,0.677,-3.316
14.277,0,0,0,0,0,0.934,5.129
8.064,0,0,0,0,1,0.202,-1.063
9.516,0,0,0,0,0,0.231,4.776
4.823,0,0,0,0,0,0.663,-1.632
11.977,0,0,0,1,0,0.47,0.53
15.232,1,0,0,0,1,0.26,4.894
15.988,1,0,1,0,0,0.7,1.657
13.259,1,0,0,1,0,0.5,9.356
2.521,0,0,0,0,0,0.808,3.7
11.928,0,0,0,0,0,0.213,2.884
11.825,1,0,0,0,0,0.703,-4.58
8.586,0,0,1,0,0,0.695,0.927
10.682,0,0,0,0,0,0.332,3.515
6.544,0,0,0,0,0,0.441,-1.893
12.717,1,0,0,0,0,0.644,2.631
8.692,0,0,0,0,0,0.486,0.915
3.724,0,0,0,0,0,0.8,6.55
8.53,1,0,0,0,1,0.439,10.922
15.458,0,0,0,0,0,0.099,-0.168
8.663,0,0,0,0,1,0.907,4.412
12.931,1,0,0,0,0,0.617,3.085
13.786,0,0,1,0,0,0.504,2.586
10.018,0,0,0,0,0,0.874,9.617
8.591,1,0,0,0,1,0.608,4.514
7.881,1,0,0,0,1,0.006,7.665
12.958,1,0,1,0,0,0.773,-3.401
5.746,0,0,0,0,0,0.718,12.087
10.985,0,0,0,0,0,0.849,0.011
8.842,1,0,0,0,1,0.597,-0.967
0.94,0,0,0,0,1,0.314,6.002
4.365,1,0,0,0,0,0.91,3.924
13.664,1,0,1,0,0,0.229,8.602
9.235,0,1,0,0,0,0.851,5.157
13.213,1,0,0,0,0,0.846,7.503
17.55,1,0,1,0,0,0.617,2.594
15.896,1,0,0,1,0,0.536,3.916
12.709,1,0,0,0,0,0.671,1.874
11.52,0,0,0,0,0,0.944,6.642
9.229,1,0,0,0,0,0.86,0.805
16.312,1,0,0,0,0,0.241,3.749
12.385,0,0,0,0,0,0.265,6.689
5.306,0,0,0,1,0,0.221,10.935
9.377,1,0,0,0,0,0.412,0.411
2.324,0,0,0,0,1,0.442,0.625
9.219,0,0,0,0,0,0.371,3.751
-0.369,1,0,0,0,0,0.338,7.64
15.256,0,0,0,1,0,0.207,10.088
7.458,0,0,0,0,0,0.933,3.323
8.28,0,0,0,0,0,0.645,5.196
9.323,0,0,0,0,0,0.09,4.826
12.449,1,0,0,0,0,0.525,5.787
12.713,0,0,0,0,1,0.127,-1.49
12.272,0,0,1,0,0,0.868,2.477
7.71,0,0,0,0,1,0.616,-5.31
4.547,0,0,0,0,0,0.041,-1.71
8.445,1,0,0,0,0,0.735,0.563
11.112,1,0,0,0,0,0.228,3.781
6.708,0,0,0,1,1,0.147,3.995
9.725,0,0,0,1,0,0.193,-3.499
5.329,0,0,0,1,0,0.552,6.363
9.967,1,0,0,1,0,0.978,0.346
10.515,1,0,0,0,0,0.92,5.124
9.416,1,0,0,0,0,0.669,0.664
9.344,0,0,0,0,1,0.786,4.963
17.054,0,0,0,0,0,0.389,0.581
13.05,1,0,1,0,0,0.043,1.573
14.446,0,0,0,0,0,0.1,1.136
6.307,0,0,0,0,0,0.983,10.577
10.657,0,0,0,0,0,0.771,-4.29
14.619,0,0,0,0,0,0.21,12.087
9.774,1,0,0,0,0,0.914,2.547
1.483,1,1,0,0,1,0.596,0.209
11.379,0,0,0,1,0,0.228,-2.314
2.38,1,0,0,0,0,0.701,4.57
6.755,0,0,0,0,0,0.329,1.233
15.296,1,0,1,0,0,0.688,10.621
12.463,0,0,1,0,0,0.976,-1.199
14.367,0,0,0,0,1,0.621,8.974
11.226,0,0,1,0,1,0.805,4.215
9.559,0,0,0,0,0,0.962,6.832
6.303,0,0,0,0,1,0.505,6.143
16.372,1,0,0,1,1,0.215,3.609
10.18,1,0,0,0,0,0.759,1.307
7.139,0,0,0,0,0,0.813,7
13.461,0,0,0,0,1,0.956,10.339
14.298,0,0,0,0,0,0.807,1.737
17.583,1,0,0,0,1,0.403,-1.366
7.588,1,0,0,1,1,0.599,1.101
8.437,0,0,1,0,0,0.685,1.162
8.335,0,0,0,0,0,0.238,-0.714
8.497,1,0,0,0,1,0.674,-0.368
8.533,1,1,0,0,1,0.721,7.98
8.817,1,0,0,0,0,0.814,2.234
15.767,0,0,0,0,1,0.95,1.913
7.21,0,1,0,1,0,0.093,2.535
8.447,0,0,1,0,0,0.48,-1.064
12.61,1,0,0,0,0,0.273,4.535
14.499,1,0,0,0,0,0.829,7.604
6.912,1,1,0,0,0,0.514,0.209
7.968,1,0,0,0,1,0.874,3.828
12.094,0,0,0,0,0,0.801,2.035
14.071,0,0,0,0,0,0.021,5.512
8.995,0,0,0,0,0,0.093,6.072
4.28,1,0,0,0,0,0.206,8.339
16.836,0,0,0,0,0,0.861,4.381
15.74,0,0,0,0,0,0.76,2.51
7.159,1,1,0,0,0,0.183,1.029
9.74,1,0,0,0,0,0.345,1.534
2.962,1,0,0,0,0,0.866,4.28
12.279,1,0,0,1,1,0.045,3.353
16.449,1,0,0,0,0,0.245,-3.181
3.451,0,1,0,1,0,0.77,2.325
6.882,1,0,0,1,1,0.226,3.603
7.435,1,0,0,0,0,0.217,2.994
7.275,0,0,0,0,0,0.68,1.172
1.867,0,0,0,0,0,0.875,2.877
12.004,0,0,0,0,0,0.171,-2.185
3.873,1,0,0,0,1,0.21,6.312
9.9,0,0,0,0,0,0.523,3.855
12.372,1,1,0,1,0,0.388,3.219
9.207,1,0,0,0,1,0.475,4.992
13.568,1,0,0,0,0,0.756,0.431
9.897,1,0,0,0,0,0.034,3.286
7.409,1,0,1,0,1,0.694,3.224
12.585,1,0,0,0,0,0.106,0.376
8.265,1,0,1,0,0,0.346,5.58
17.09,1,1,0,0,0,0.292,8.798
9.927,1,0,0,0,0,0.73,1.989
13.411,1,0,1,0,0,0.166,4.859
10.821,0,0,0,1,0,0.408,-0.036
-2.032,0,0,0,0,0,0.23,0.547
4.536,0,0,0,0,1,0.829,-1.649
8.304,1,1,0,1,1,0.478,6.098
10.947,0,0,0,0,1,0.498,-4.248
0.629,0,0,0,0,1,0.193,-2.415
13.847,0,0,0,0,0,0.617,3.062
7.582,0,0,1,1,0,0.896,0.502
6.988,1,0,0,0,0,0.44,-3.304
3.778,0,1,0,0,0,0.019,4.386
4.184,0,0,0,0,0,0.257,-1.962
10.225,1,0,0,0,0,0.856,3
12.037,1,0,0,1,0,0.513,-3.194
1.608,1,0,0,0,0,0.853,2.386
5.983,0,0,0,0,0,0.858,-1.043
12.143,1,0,0,0,0,0.112,-0.848
8.188,0,0,0,0,0,0.389,-3.261
18.661,1,0,0,1,1,0.873,8.593
14.983,0,0,0,0,0,0.982,2.168
12.382,0,0,0,0,0,0.021,-2.32
10.02,1,0,0,1,0,0.349,3.14
11.117,1,0,0,1,1,0.128,5.381
7.176,0,0,0,0,0,0.772,3.86
12.512,0,0,0,0,0,0.337,1.017
15.921,0,0,0,0,0,0.415,4.552
14.334,0,0,0,1,0,0.886,3.753
6.747,0,0,0,0,0,0.912,3.565
3.524,1,0,0,1,0,0.252,-1.267
9.561,1,1,0,0,0,0.413,6.131
11.764,0,0,0,0,1,0.134,13.047
15.404,0,0,0,0,0,0.357,-2.516
4.726,1,0,0,0,0,0.222,0.853
11.458,1,0,0,0,1,0.24,-0.336
10.934,1,0,0,0,0,0.912,7.433
14.776,0,0,0,0,1,0.264,3.831
9.888,1,0,0,0,0,0.838,-0.097
8.571,0,0,0,0,0,0.988,2.661
5.413,1,0,0,0,1,0.084,-2.044
7.93,1,0,0,0,0,0.671,3.434
8.552,1,0,0,0,0,0.105,1.497
19.402,1,0,0,1,0,0.111,4.483
19.786,0,0,0,0,1,0.34,6.843
9.333,1,0,0,0,0,0.109,3.058
5.825,0,0,0,0,0,0.37,8.061
2.108,1,0,0,0,1,0.143,9.277
12.059,0,0,0,0,0,0.537,5.655
5.638,1,0,0,0,0,0.031,0.525
19.139,1,0,0,0,0,0.235,11.956
6.458,1,0,1,0,0,0.033,-7.133
10.444,0,0,0,0,0,0.93,-1.845
25.241,1,0,0,1,1,0.778,-1.746
5.564,0,0,0,0,0,0.427,-0.298
11.23,1,0,0,0,0,0.772,1.513
5.572,1,0,0,1,0,0.442,2.876
11.391,0,0,0,0,0,0.818,9.644
