"control","A","B"
1443.01,1561.49,1157.54
NA,1310.66,1334.49
1655.17,1342.44,1736.28
940.42,1563.88,1817.14
980.8,NA,1348.64
1255.34,1380.96,1360.37
1194.19,1244.59,1264.95
NA,1462.2,1550.76
1151.8,1638.55,1168.37
NA,1405.03,1751.1
1495.58,1094.02,1234.65
812.2,1302.99,1186.56
1124.61,NA,1040.27
1594.32,836.79,1122.78
1335.92,NA,1563.72
1150.14,1496.39,1359.98
1304.11,910.91,1356.15
1512.97,1243.37,1779.64
554.41,NA,1298.95
983.32,1753.54,1330.56
1093.95,1329.97,1128.42
1187.17,1091.44,1498.3
NA,1345.99,1495.46
NA,945.08,1578.98
1584.61,960.51,1242.82
693.19,1557.75,1856.88
947.45,760.19,1413.19
877.55,813.05,817.71
1268.12,1514.32,1237.55
1478.27,1549.75,762.17
965.97,1546.51,1149.81
922.66,944.75,1207.39
NA,1316.42,898.56
553.71,977.61,1368.34
976.95,1265.92,1093.45
1455.9,1135.82,1240.65
989.74,1397,1165.72
1870.09,1236.85,1344.83
919.7,1162.06,1344.51
1160.65,NA,1580.22
NA,1111.08,1074.16
1380.02,1485.81,1544.82
1592.71,1344.93,1142.29
1421.2,1135.78,921.8
1168.25,982.13,1491.04
1475.85,1449.9,1712.66
1214.82,990.82,1752.74
864.4,1117.37,1342.76
1343.41,1333.05,2089.69
1506.99,867.98,1589.81
1005.85,1663.36,1762.88
1155.27,1294.42,1423.81
1525.56,1384.63,1359.07
1582.15,1903.06,1334.69
1218.15,1534.28,1896.62
1097.71,1399.29,761.66
1363.97,1457.82,1338.22
846.35,1279.63,978.8
970.88,1066.21,842.05
1317.03,1365.78,1680.34
1066.35,1540.26,1656.46
698.29,1192.87,1198.61
1374.66,1255.65,1597.83
1509.92,1251.11,1108.35
1232.65,702.68,1689.05
683.5,845.09,777.29
1246.65,1538.78,1677.51
1384.32,1194.39,949.46
1436.06,1652.44,1599.68
1096.25,NA,1250.72
880.97,NA,1544.33
974.5,1267.21,1603.87
1591.55,1238.16,853.46
1171.41,1518.44,1054.74
1408.95,1122.77,1435.93
NA,1115.27,771.5
1215.67,1191.3,1216.8
NA,1452.13,1391.43
1330.22,NA,1768.56
945.31,640.63,1574.69
1206.19,1496.16,1695.93
NA,1160.7,1330.08
1252.86,1303.76,1546.64
1620.24,836.86,1117.42
NA,1024.33,1246.3
1389.56,877.37,1217.62
1249.68,1352.09,1587.05
1801.35,1828.86,1400.58
1270.67,1683.2,969.24
1159,1209.34,1171.05
NA,1342.59,1634.53
1050.69,1870.06,799.69
1287.03,1440.31,1126.98
1234.85,1831.38,1431.9
1164.19,941.39,1795.41
1708.75,1168.3,1076.76
1034.03,1763.83,1238.26
967.48,1159.4,1213.94
1386.26,854.68,1058.74
1288.93,1307.68,1065.02
1119.17,930.51,1965.14
NA,1384.69,1496.21
1751.91,1307.64,1054.16
1134.87,1032.02,1097.64
NA,804.22,1004.31
1295.67,1350.36,1653.67
1152.72,639.57,1607.09
475.78,1344.9,1346.27
1105.34,1854.24,1335.7
1303.82,1496.54,1462.7
1412.51,1437.78,1427.1
1185.77,1437.5,1795.83
NA,1238.14,1402.43
1651.63,1220.41,787.38
1207.54,1521.8,1761.04
1099.53,777.24,593.74
895.87,1570.71,1052.99
936.38,NA,1049.67
1324.17,1204.68,1225.94
918.61,678.76,1328.98
1687.87,1411.24,1397.83
1109.4,1568.25,1139.11
979.04,1391.63,1205.52
1682.65,757.32,688.65
1287.91,858.14,1012.95
1780.88,1176.95,1571.39
1472.76,1251.98,1989.55
1258.84,1608.22,919.05
861.36,1539,1132.76
396.6,2072.94,1530.73
1313.52,756.65,1416.32
1537.6,1496.82,1052.74
650.94,1319.54,1494.14
867.55,453.95,1480.74
1393.08,1620.61,1432.26
1690.01,1650.5,1372.72
1412.73,1672.88,1300.94
1073.85,1028.56,1153.38
1457.9,1605.89,1103.13
1285.82,1426.96,1264.23
1070.84,1063.43,1355.06
1041.17,1098.69,1225.03
1285.2,1317.48,1183.67
1038.87,1328.45,1683.13
1063.69,2231.99,1727.14
NA,1374.7,913
1194.12,1622.08,963.81
1132.25,2110.36,1299.13
1687.21,1070.93,1167.62
NA,1423.57,905.47
1261.98,1761.87,1045.52
825.74,1761.62,1520.21
1246.32,1880.33,1134.96
NA,1171.54,1330.53
NA,1569.84,923.06
971.09,1185.8,1176.87
NA,1279.14,1288.74
NA,1311.55,1598.59
731.18,1172.04,1701.41
NA,1065.13,1442.59
1684.41,1472.82,1786.04
757.91,1500.88,1262.94
NA,1254.69,897.82
1316.52,2111.71,796.24
535.67,1203.23,872.33
1122.06,680.73,1355.36
1174.82,1566.53,2319.07
1071.3,1314.1,988.95
1112.56,1227.09,1727.43
1063.82,1240.47,1427.08
1157.47,1181.06,1217.54
1536.73,1016.08,1267.19
1259.64,NA,1643.59
1388.76,1362.95,1640.04
932.8,1542.67,1544.24
1307.92,1575.12,893.73
1199.97,1183.23,1161.64
1645.79,1569.83,1605.24
1187.92,1204.12,1703.82
879.66,1139.09,1631.81
NA,1638.73,1168.21
1291.93,990.88,1566.64
1646.66,924.71,1408.2
1225,1430.01,759.19
1248.19,1348.21,1046.82
1204.11,1190.86,1694.23
936.84,1125.61,1026.3
1344.77,1191.44,843.77
1426.16,1666.25,2013.95
1098.81,1919.31,1618.47
900.88,889.97,1430.85
1210.05,1149.35,1502.97
1312.9,1225.59,1261.61
1715.99,1240.96,1484.96
1182.01,1415.17,1005.25
1353.34,1159.18,1110.72
1027.69,1074.15,1422.04
1092.28,1205.97,1771.49
1465.04,1720.24,1397.82
827.49,1318.42,989.9
943.67,856.08,1348.34
1642.93,1844.66,812.62
1238.29,1540.92,1277.5
1094.94,692.28,1504.25
1152.56,1279.53,1061.41
915.27,1284.66,1357.24
1460.67,1156.41,1497.04
907.62,958.45,1518
NA,1307.96,1098.23
1625.68,1275.5,1276.63
1359.3,1340.02,1665.91
NA,1352.37,926.7
1228.61,1223.22,1588.81
1668.38,966.09,889.81
1849.85,1065.82,994.55
NA,1052.98,1371.77
1611.33,1193.53,948.95
1343.76,1600.94,1602.17
1160.1,868.72,773.12
1440.44,1759.4,1563.13
875.92,1376.33,1041.64
921.62,1206.41,640.75
1138.67,1660.5,1728.46
1156.16,1331.33,1401.02
897.69,1173.55,1552.84
732.29,NA,1172.73
923.5,1705.61,921.9
954.5,1593.49,1969.12
489.42,NA,1563.1
840.71,1300.57,1440.27
1077.83,980.21,1653.02
1575.58,1105.84,2044.69
1307.74,1549.05,1311.32
1446.41,1636.33,1046.53
1137.62,NA,1084.19
1661.49,1509.24,1462.18
1360.29,1165.81,910.98
1115.26,1909.19,796.51
1319.46,1327.56,1397.03
1848.76,1429.94,1596.32
NA,1003.77,1179.56
1275.36,1881.25,1339.26
1152.63,1423.59,2065.75
1174.12,1353.34,1439.51
1115.42,1684.49,1460.86
1404.83,1182.33,1679.05
1551.22,1736.83,1108
1066.56,1681.94,729.49
1288.41,1680.68,1325.38
1455.13,1505.38,963.02
1018.58,1357.05,1227.24
1157.76,1079.08,1174.55
685.32,1508.93,1427.96
1571,729.45,1139.57
1085.83,1328.63,1197.16
674.15,1513.19,1184.14
1239.14,963.65,988.99
1336.49,1441.36,673.84
1036.19,1185.56,1432.55
2081.11,1647.03,1273.64
1292.03,1598.65,1475.04
1145.43,1316.51,1712.34
1523.16,1617.41,1427.92
643.83,1135.1,1607.6
NA,934.99,1231.82
1484.97,1422.42,1420.57
1266.67,NA,1335.09
1744.65,1606.19,1294.1
1298.5,NA,1194.64
1084.35,1213.9,1148.81
1489.91,1008.98,1529.6
1251.29,1870.84,1627.86
1048.05,1771.78,1258.12
1355.71,1080.11,1363.52
1397.98,1098.97,1539.32
NA,1177.13,1463.76
1672.51,796.52,1708
NA,1452.79,1327.66
1180.23,1166.53,1245.43
1254.89,1681.43,1605.31
1546.34,1070,1537.88
1764.37,1117.95,1202.18
1501.52,1088.76,1046.48
NA,1533.96,1136.27
1415.3,1144.28,835.1
1217.04,1204.36,1402.71
1561.34,1743.1,2002.79
700.35,928.67,1305.79
1409.46,856.21,1158.78
1325.69,780.61,1441.73
1548.41,1187.95,1180.38
528.85,1155.75,1157.44
1422.94,1598.94,1623.19
1296.27,1033.45,975.68
1392.33,1032.67,1305.11
1155.26,1366.41,1252.87
1176.67,318.31,973.03
931.52,NA,1171.65
1253.43,1340.22,928.29
1526.7,1463.11,1364.28
1536.28,835.29,1708.54
1585.39,838.89,1255.69
NA,1468.54,1307.37
1575.08,807.69,1131.92
1433.28,1531.35,576.03
1655.59,1000.7,1208.99
1338.62,1697.49,1870.88
1317.62,1061.59,1421.17
922.51,1375.92,1154.62
1593.53,1731.41,499.49
1578.73,1487.92,1456.1
1120.79,1526.3,932.04
982.84,991.03,1597.54
815.23,1366.48,1213.64
1352.84,1128.5,1436.82
396.57,874.39,1637.93
965.07,1398.01,1060.99
1310.92,841.15,788.43
982.85,1307.58,1292.94
1433.44,1238.44,1142.99
1078.43,1290.46,1285.94
1145.29,1065.21,1521.91
1413.78,NA,1329.86
1302.86,1515.67,1328.95
942.22,1455.18,1187.48
NA,1075.74,1168.97
1631.95,1266.75,877.51
1290.57,963.92,1507.92
1282.15,1076.58,1483.16
NA,919.41,1747.36
1448.94,1190.45,1119.87
NA,897.44,846.14
1437.14,NA,1571.08
NA,1495.99,1408.92
1102.38,NA,1611.43
NA,1571.61,524.29
1640.72,1145.93,1446.72
1216.22,NA,1292.82
NA,1515.42,1460.95
1548.86,974.5,1517.9
871.53,1485.58,1293.04
1225.25,1214.61,1694.46
1783.65,775.87,1880.54
1629.73,1578.59,1130.51
897.72,1312.77,1354.26
1256.26,939.64,814.15
1480.51,1061.65,1036.89
878.91,1087.31,1245.18
NA,1062.17,929.02
1466.62,1203.74,1374.48
1291.96,1556.58,1035.56
1309.16,860.57,1330.1
1208.25,1291.3,1190.93
1647.64,881.62,1265.63
NA,1455.41,1767.03
1532.07,797.46,989.23
959.07,1182.82,1101.32
1351.52,1357.46,1336.24
1249.39,1703.57,1437.26
1134.02,1112.73,2242.49
967.81,700.23,1010.93
978.21,1166.07,1607.1
1571.68,1032.95,1453.68
998.72,1884.03,1147.89
1539.93,1364.88,1777.01
NA,1308.25,1500.37
NA,1333.84,1553.12
1333.14,996.68,1299.82
1306.2,935.59,470.96
1459.9,1385.09,1044.51
NA,1213.43,1424.65
1291.82,1317.77,1537.98
964.33,1180.78,1071.25
1347.02,1419.62,1004.39
1767.6,1410.32,1125.44
1207.97,1764.63,1744.16
988.59,1407.48,1576.7
1021.49,1054.02,1048.37
676.21,1285.16,1253.14
1355.21,1221.53,859.8
1559.58,1304.58,1252.64
1423.04,1364.32,1330.2
650.49,1039.31,1338.9
1073.94,1459.26,1338.45
1309.33,1360.34,1437.14
NA,802.18,1396.51
1126.58,1000.28,1651.72
1432.21,860.35,1418.96
NA,1179.26,1125.12
1532.56,1701.94,882.37
990.04,1439.79,1273.48
1486.07,NA,1285.81
1080.35,962.17,1496.19
1250.75,1408.75,874.94
1275.42,1701.56,1038.05
1586.95,1087.96,1190.59
1001.1,1734.7,1066.9
1205.95,998.44,1617.66
1344.86,1126.44,1469.94
1658.53,1514.3,1343.46
1073.64,1435.98,1415.4
1047.46,1160.24,1583.91
1073.67,1544.8,1633
1561.79,1231.34,1651.3
1580.99,NA,1407.26
NA,1253.17,1343.14
1352.25,1461.99,1535.58
1036.08,1034.37,1315.66
1626.45,1667.38,1387.02
1378.31,1577.01,949.4
1462.11,1192.57,1027.33
1368.71,1393.16,1501.94
NA,712.07,1620.79
1402.12,1090.56,1003.55
1698.52,1274.06,1198.02
1321.03,1120.14,1731.83
1139.25,1199.19,885.26
1380.44,1206.71,1286.42
1140.39,1307.93,987.68
1172.35,1157.22,1414.79
1585.55,1147.05,1333.97
1504.34,1146.48,1326.53
1179.1,1319.72,1343.56
1318.75,1749.83,1314.11
NA,1898.02,1651.47
477.46,1566.25,656.12
1114.84,1087.03,1150.59
1241.88,1578.82,1032.52
1369.19,1177.15,847.97
502.08,1345.08,1284.39
1706.86,1438.42,327.6
818.04,1345.48,1217.91
1142.9,NA,1274.46
524,1633.85,1250.93
1177.02,1222.3,1861.91
1230.13,1091.23,1156.75
1120.09,1265.41,1526.88
1306.8,766.58,1515.53
1661.68,1442.64,1234.52
1517.97,1648.59,880.64
NA,1736.22,1158.38
724.34,1565.87,1388.83
892.02,2189.32,1245.17
1103.08,845.03,1090.86
1745.07,1527.04,1759.62
1011.75,1487.33,1893.17
1280.2,1190.43,1156.02
1102.1,1031.55,861.24
745.77,1736.03,1434.97
1400.23,1032.21,1446.19
1231.57,1803.87,1588.47
885.16,1326.71,1092.57
1699.15,1628.77,1520.67
1331.27,1885.41,1457.66
NA,1527.07,2089.02
1204.22,1122.77,1027.11
995.46,1454.2,1173.51
1660.53,1359.83,1705.92
1094.99,1665.5,1525.53
1350.46,1034.9,1076.7
1713.39,1577.07,1277.96
1207.73,1883.58,1367.8
775.32,1356.07,1469.27
1209.91,1211.77,1458.09
1716.59,1693.16,1344.66
NA,1830.54,1555.04
682.67,1414.21,1366.47
1586.49,1231.84,1299.56
1370.46,1235.08,1907.82
1674.55,851.44,929.05
1604.39,855.71,1273.97
NA,1199.12,1318.32
1594.65,1082.21,1502.79
1122.78,1348.84,1515.83
984.52,1177.69,951.97
1548.58,1523.17,681.28
918.04,977.6,1291.78
1355.05,1162.38,1288.89
825.16,1556.32,1013.94
1267.19,1313.46,1262.82
1128.56,1403.92,1410.5
1147.07,1644.65,1478.82
677.7,1099.54,1189.6
1185.18,1355.9,1067.32
1775.85,1391.51,1478.72
1500.4,1128.97,1137.12
1320.31,680.26,2294.98
968.26,1001.44,1186.82
1273.82,2062.38,1160.99
1232.01,1839.43,876.89
743.09,1177.66,1223.1
740.4,NA,1294.64
1328.76,829.5,1297.05
1618.5,424.48,1368.97
1653.99,1067.23,1063.11
NA,932.67,1255.17
NA,986.15,1419.32
1293.78,1330.88,823.78
1426.82,896.3,2035.22
1579.26,1197.9,1979.71
NA,1227.58,1792.65
1205.87,1381.3,1009.64
1852.78,1312.64,1207.72
1482.55,1355.48,353.55
1229.03,1147.28,1408.66
1070.95,1577.46,1479.27
1745.2,1385.29,1606.89
1407.54,913.88,1420.15
NA,1731.1,1730.62
1466.78,650.94,1956.58
1624.9,1230.75,1382.65
1165.39,793.43,1574.6
1569.48,1167.13,1252.53
941.86,861.28,1839.73
1200.94,757.61,949
1403.16,1300.48,1912.41
1292.71,1300.45,775.92
1363.09,NA,1111.13
1181.93,663.87,1099.6
1802.39,1021.05,1067.22
1552.1,1512.3,1261.67
NA,1017,1055.53
1462.83,741.61,1371.72
1528.76,853.84,697.65
1532.74,1171.95,1205.56
903.91,1126.18,1320.21
994.8,1293.98,1061.9
689.85,1380.36,1289.43
990.04,978.59,1350.24
1106.8,709.37,1164.97
1641.15,1068.03,1476.24
901.57,NA,1383.98
1319.4,924.6,1105.85
1787.74,1577.82,1156.26
1375.55,1389.16,1580.02
1322.53,1602.22,1305.98
790.2,1300.92,1284.71
1113.07,1407.05,730.26
781.28,1150.85,1424.31
1173.45,1400.24,1021.57
1988.2,1136.6,1372.81
1026.69,1718.15,1156.4
1234.77,1456.61,1478.56
843.5,1315.33,1234.87
1495.72,1662.39,1294.5
1016.1,1051.04,1626.85
902.86,1344.35,743.32
1227.75,1444.58,1444.97
1038.19,1397.54,909.97
1280.1,1342.86,1210.59
1747.78,NA,1352.25
1950.82,1205.47,1272.16
1152.04,1136.64,985.28
1191.3,1454.13,1279.33
1505.66,1002.3,353.17
743.99,1124.24,944.3
1679.56,1958.93,1314.41
964.1,1055.11,1489.86
1217.95,1813.1,1336.79
466.68,1531.51,1643.01
1309.75,1242.11,1074.65
1582.39,1377.48,1203.98
1052.55,1495.65,1144.08
2028.99,1189.15,1281.5
NA,1177.75,1709.47
805.57,1171.55,1436.35
NA,1254.46,1522.64
NA,NA,1436.37
1389.52,1362.81,1524.33
1036,1423.29,795.6
1378.45,793.03,1389.49
1405.37,1406.83,1438.66
841.7,1051.18,1109.91
949.93,1327.57,970.57
1182.4,1420.87,1174.71
1174.83,1856.19,1155.74
1099.62,1549.36,726.57
1725.25,1696.45,1473.28
NA,1198.73,1630.23
1226.11,1025.89,1271.34
1276.98,1549.97,1412.61
NA,1249.04,1412.19
765.95,1788.62,1119.95
1597.81,1457.18,943.24
1096.92,1223.11,1434.47
1204.28,1296.24,1416.09
1582.29,1727.13,1888.98
1334.11,1055.27,1749.05
1365.53,1257.02,1526.47
535.5,1115.37,1373.8
871.63,1530.06,637.02
1428.55,1693.02,1657.57
1728.42,736.01,1502.32
1686.42,977.66,1311.46
650.41,1799.25,1115.16
1612.99,1227.48,1370.1
1331.94,1350.04,1070.24
1084.3,1156.37,1399.64
1029.02,1232.15,885.43
1155.02,1700.85,1148.81
1550.47,943.36,1573.14
1006.47,1688.97,1474.88
1729.58,824.93,1300.65
1622.71,1266.1,1399.13
NA,1193.36,1484.61
1231.52,1378.72,1557.31
NA,1416.55,1401.73
1527.72,1305.34,1122.81
1135.2,1318.37,1185.08
651.91,1209.4,1610.43
1099.61,928.52,1711.43
1588.12,1050.27,1336.11
1366.84,NA,527.78
1727.9,1300.19,959.44
1246.12,1417.02,1248.76
1114.42,1254.81,1493.13
1279.94,1427.82,1554.55
NA,1468.01,1388.67
841.12,1482.13,1343.52
1922.65,1892.61,773.33
1414.08,1506.27,1351.9
1953.79,1202.42,1225.1
1728.73,1075.07,1630.11
1006.7,1784.3,1417.05
1228.63,1370.38,1261.73
NA,1561.56,1135.92
858.46,693.54,1381.02
1800.85,1022.11,1647.76
936.63,1457.6,1258.61
1261.44,1501.98,1329.6
1339.25,1657.89,1003.33
1708.33,1637.55,1507.31
649.25,1727.95,1386.69
1235.97,843.48,1344.42
1267.15,1369.94,1447.46
887.15,1057.99,1498.67
1320.12,1660.29,1509.39
1529.64,1220.72,1413.92
627.93,1556.8,977.43
1007.84,1588.89,1266.3
1134.95,1901.99,1552.52
1364.38,1568.57,1301.77
1139.29,1155.67,1585.91
1239.24,739.52,1654.48
1492.94,1673.02,1259.68
NA,1763.88,1389.79
1091.3,1063.13,926.03
997.86,1286.35,1422.45
1280.72,1326.43,1808.91
NA,974.66,1356.18
1179.94,1117.88,1577.6
630.06,1119.52,1007.24
1338.63,1406.48,1656.51
1072.03,1271.69,762.35
1154.95,1942.94,1685.91
1936.4,1660.74,1597.17
1074.71,1294.86,1381.85
977.77,1347.81,1578.45
1108.22,1528.5,1242.16
NA,1652.77,1047.3
1470.9,1611.24,1194.6
1016.58,1323.72,1543.73
1545.39,1157.2,1180.68
1419.95,1743.6,1345.01
1208.18,1127.27,1272.37
1440.47,1062.08,905.28
1140.98,1086.46,1558.87
1650.26,1037.73,1578.45
1196.81,980.44,1421.78
904.36,NA,1676.43
1118.04,637.02,1592.83
1313.83,1083.98,1345.23
706.03,809.48,1180.17
1373.78,1224.82,1496.89
1446.33,889.77,1287.39
1223.73,1497.04,1125.82
1241.42,1062.18,1127.88
923.88,1646.81,1321.45
1229.19,1622.43,1303.94
NA,1088.68,1289.07
1043.58,394.9,1595.3
NA,1445.8,1308.09
1200.22,1204.76,1113.19
876.46,1082.19,893.92
NA,882.04,1806.61
1096.52,1276.39,1330.45
979.13,1221.71,1133.87
1703.33,1706.8,1581.56
1315.71,885.05,1629.82
1039.66,991.82,841.72
1574.6,940.86,1744.9
