"Day","Phase","YieldRate"
1,"Baseline",98.5935348233158
2,"Baseline",99.4980147289785
3,"Baseline",99.6496849718211
4,"Baseline",99.0637288469573
5,"Baseline",99.0405569835795
6,"Baseline",98.7845831674449
7,"Baseline",98.0464476169947
8,"Baseline",98.5149494484625
9,"Baseline",97.7204858710904
10,"Baseline",98.648743419043
11,"Baseline",97.6955953408212
12,"Baseline",98.5137515749161
13,"Baseline",97.8758920338315
14,"Baseline",98.725160996612
15,"Baseline",98.7463713434204
16,"Baseline",98.7745556379803
17,"Baseline",99.2209273242529
18,"Baseline",98.6815561278329
19,"Baseline",98.3825683565586
20,"Baseline",98.8300642162829
21,"Baseline",98.0750607230505
22,"Baseline",98.7231461075205
23,"Baseline",98.1287562093125
24,"Baseline",98.3360287153671
25,"Baseline",98.201446533595
26,"Baseline",98.2381822448075
27,"Baseline",98.7034780093905
28,"Baseline",98.2878445518998
29,"Baseline",98.6207012354641
30,"Baseline",99.049051274152
31,"Post-Change",97.6361159014261
32,"Post-Change",96.95383550836
33,"Post-Change",99.3421959370797
34,"Post-Change",98.7951791167671
35,"Post-Change",98.5644696781103
36,"Post-Change",97.8501119988724
37,"Post-Change",98.3027760911032
38,"Post-Change",98.8281403730575
39,"Post-Change",98.2736428797015
40,"Post-Change",98.4773118184883
41,"Post-Change",97.8405183077579
42,"Post-Change",97.9124312264545
43,"Post-Change",97.6834984184322
44,"Post-Change",97.5221867883966
45,"Post-Change",97.9719561311474
46,"Post-Change",97.02649727029
47,"Post-Change",98.7485962017486
48,"Post-Change",99.0453647655381
49,"Post-Change",97.1992738180625
50,"Post-Change",98.7782399764666
51,"Post-Change",97.7757865287502
52,"Post-Change",98.01753237737
53,"Post-Change",98.5098080018075
54,"Post-Change",97.7795563811468
55,"Post-Change",98.7316198956558
56,"Post-Change",97.4181568524539
57,"Post-Change",97.9913720051613
58,"Post-Change",98.7447147076627
59,"Post-Change",99.0634681788117
60,"Post-Change",98.5132970447173
